water_temperature,salinity,ph,dissolved_oxygen,ammonia,rainfall,stocking_density,pond_size,water_exchange_rate,wssv_history,probiotics_used,antibiotics_used,culture_duration,year,month,outbreak_probability,temp_salinity_interaction,water_quality_index,farm_risk_score,month_sin,month_cos,country_India,country_Indonesia,country_Philippines,country_Thailand,country_Vietnam,season_Dry,season_Wet
0.42738860943174406,-1.1810872536236983,1.3076213878712633,-0.5190631842498488,0.23574994498432658,0.0010801192140069257,-0.4073676209807632,0.4452530955150273,0.3330380581344497,-0.6859943405700354,0.75,1.2120791238484125,-1.140136707804075,-0.9967917408184056,-0.13282776436363702,-0.1408112939665614,-1.055262160108798,1.2606433590750872,-0.7641307702241688,-0.03661138550092988,-1.3847503990871861,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9025651751960241,0.641464863605521,-0.11355499514053054,2.180500853631477,0.8975184316023432,-0.3220445284702062,0.5838276548507065,-1.645505799815713,2.4336422796749773,1.457737973711325,0.75,-0.8250286473253902,-0.012835091778407666,-0.3698786962785404,-1.6086918128484922,0.7658035577279589,0.9040997813767273,-0.3272991128252663,1.5129925045785924,0.6631407164466787,1.287383747232011,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.4644604145233529,-0.7077971664213182,-0.7416069330558063,-0.8920012293278963,1.0356196132368034,-1.2547441009672178,-1.3041916961719875,-1.6660547233692955,-0.6677587997260375,-0.6859943405700354,0.75,-0.8250286473253902,0.3578228547634415,0.88394739280119,1.0478634744242472,-1.6930516746473991,-0.778880753131621,0.42478235034750833,-1.1401071673786927,-1.2486175787773053,0.7632381606343831,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.11943314602493234,-0.4586464507824978,-1.0442937327658741,0.8937777621225964,0.02633611604199525,0.39188352160409046,0.059198207867312336,-0.014713154565812044,2.364021704485539,1.457737973711325,0.75,-0.8250286473253902,2.3257842937083697,-0.3698786962785404,0.45751785503030507,-0.1605671229519214,-0.4731555886892291,-1.0698863312882212,1.293051610065999,-1.2486175787773053,-0.6687542125133304,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.3190897272409552,0.18903101153582658,-1.1038669650412807,-0.07956370834326584,0.8725242216617535,-0.40371902005651644,1.3142384735262997,-0.6039111606548985,1.4800064789714513,1.457737973711325,0.75,-0.8250286473253902,-0.5791485147018577,1.1974039150711224,1.3430362841212182,0.3637183891474134,-0.2296283050750192,-0.2318274326339872,1.8192033163141945,-0.7363634874485396,1.2873837472320107,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.18458930464733972,0.8478600681160486,-0.13321102735266052,0.6797615206471398,-0.8886485994374443,-0.8996819819638153,-1.1272746567509166,-0.34076851646562367,-0.11128985145387706,1.457737973711325,-1.3333333333333335,1.2120791238484125,1.651011976308281,-0.3698786962785404,1.3430362841212182,-0.6622627578646239,0.8554234813969294,-0.9086765033065763,0.795645479587563,-0.7363634874485396,1.2873837472320107,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.7329892296654255,0.277382384974789,0.6829272104425879,-0.9094771557430731,-0.9162358386409569,-0.6863758219916384,-0.6848130815087011,-1.154861476987548,-0.5732819721771252,-0.6859943405700354,0.75,-0.8250286473253902,0.6258069919040867,0.5704908705312574,-0.7231733837575791,0.890826519197053,-0.2854116997116962,0.23692839977315344,-0.8804444905420914,1.1753948077754455,-0.6687542125133294,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.31087947682877004,0.6547084155875782,0.23474188431380993,0.19885363372893516,0.36773302484665077,0.09549549593092958,-1.2574173308577143,0.37352518673620877,-0.6259264418411237,1.457737973711325,0.75,-0.8250286473253902,0.6516184676683374,-1.6237047853582707,-0.7231733837575791,-0.3138724592022351,0.7133096154262253,0.3125595567235176,0.7410856444088563,1.1753948077754455,-0.6687542125133294,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9770912331927182,0.30943256207418135,1.329096384511762,0.8071845931715925,-1.4113109448383063,0.1591473131791112,-0.9802723954933761,0.30937807137543016,-0.37061617160604793,-0.6859943405700354,0.75,1.2120791238484125,-0.16135058005537362,1.510860437341055,1.6382090938181892,-0.4160900265917342,-0.02476500887107818,-0.231842645666943,-1.0043101755194035,-0.03661138550093039,1.4792343472082392,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8076548020150569,1.171535832513875,-0.7183668254098097,-0.5817028725124694,1.3055829924955336,2.140565728437257,0.009627890824234939,0.3222197618575325,0.626594211314501,1.457737973711325,-1.3333333333333335,-0.8250286473253902,0.3046202879444992,-0.3698786962785404,-1.0183461934545501,0.6506474264001005,1.4133207808185453,0.49685601538655333,1.2722701996163632,1.3628928183942877,0.04724197406052667,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.4161253618026504,1.3974763042483118,-0.14055988351766133,-0.17293496415983103,-0.9415277412708245,-0.4114829488311311,-1.4311330591651656,1.205257111608666,-0.6274183478966445,-0.6859943405700354,-1.3333333333333335,1.2120791238484125,0.4209672632386707,-0.3698786962785404,1.6382090938181892,1.5889955839500365,1.898519305415688,-0.6370370306292242,-1.1933249139003648,-0.03661138550093039,1.4792343472082392,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.0263853321655876,-0.6325576902064582,-0.719892318017031,0.044114501476427426,1.6033103608721062,-0.38602111127870453,1.0726001247957722,-0.7498095084626984,0.8817402537224293,-0.6859943405700354,0.75,-0.8250286473253902,-0.4529926925926631,-1.310248263088338,-1.0183461934545501,0.04929373468578686,-0.835072876646962,0.4538114942841613,-0.1436825057824284,1.3628928183942877,0.04724197406052667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.0665685149110742,-1.3238110563756522,-0.04600032175578176,-0.8734962187353685,0.578060218507712,0.656285979702159,0.050389769426337314,-0.2127929932145197,-0.4006637336514576,1.457737973711325,0.75,1.2120791238484125,-0.3859501057285237,-1.6237047853582707,1.3430362841212182,-0.35121527818761294,-1.4245611590176657,0.6319018430950274,1.2893588401669651,-0.7363634874485396,1.2873837472320107,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2846113771691628,0.18039509228001088,-0.5158698405419226,1.5007670383962877,0.8178906869323762,0.6494809190871704,-1.1326230438376526,0.8718308834931562,-0.6082914680819377,-0.6859943405700354,0.75,-0.8250286473253902,-0.4949166046689672,0.5704908705312574,1.3430362841212182,-1.3520737582827287,0.07305058388747035,-0.41842464536188057,-1.068180280541309,-0.7363634874485396,1.2873837472320107,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.5444151529175354,0.3722022686734299,0.4247829971575573,-0.0654814798284719,-1.0984421765535446,-0.5684901289356712,2.3245249246230695,-0.8792447845449946,-0.9159608222948898,-0.6859943405700354,0.75,1.2120791238484125,1.2918335046314762,0.5704908705312574,-0.13282776436363702,1.5467798388468912,0.830490397233769,-0.3683856592797781,0.3740200458395802,-0.03661138550092988,-1.3847503990871861,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.04662986970305787,-0.6727775537920531,-1.582748911801694,-1.4505336042580297,2.8898414837008897,1.7207510630678762,0.20043252268354542,0.06733228209198211,-0.9959367098919601,-0.6859943405700354,0.75,1.2120791238484125,-0.5674035150200851,-0.9967917408184056,-1.6086918128484922,-1.5350627848588394,-0.6569958549549614,1.1795109748818609,-0.5093221466307587,0.6631407164466787,1.287383747232011,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.0038192719456601235,-0.9685892870045238,-0.5262854838022623,0.31698270086329755,-1.106734906826354,-0.7817167343083792,-0.7150529410418028,-1.1267623808870992,1.2178447173488258,-0.6859943405700354,0.75,1.2120791238484125,0.33714160695337175,-0.683335218548473,1.0478634744242472,-1.769552723675852,-0.9267893106967395,-1.1945951678756592,-0.8931219751817518,-1.2486175787773053,0.7632381606343831,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.1308499621028723,-0.37439619932607104,-0.9504402933460796,2.1789323729646934,1.7591993043136709,-0.9502371438778964,0.05132721852483925,-1.058736930565313,2.449480632655078,1.457737973711325,-1.3333333333333335,-0.8250286473253902,0.19042408148999856,1.1974039150711224,-0.42800057406060804,0.3102716139631726,-0.6428528801615149,-0.39016285400917494,1.2897518478306984,0.6631407164466787,-1.1928997991109578,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.06457313793861992,0.16716192835299173,0.9068253455297759,1.9175898393879518,2.8898414837008897,-0.7141735941631886,-1.1144032179328494,0.505538803815057,2.1963286585603203,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,-1.6795225971159176,-0.05642217400860782,1.0478634744242472,-1.3885271989207073,0.16502399798581285,1.7410370788429708,-1.0605419658595694,-1.2486175787773053,0.7632381606343831,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.930894381687529,-0.9179247332785757,0.3863284722300062,1.2452652094545202,0.5869251745976023,1.0895904936808665,1.6738681097256782,0.1720204426423731,0.25200252746481216,-0.6859943405700354,-1.3333333333333335,1.2120791238484125,0.7822230616749449,0.88394739280119,-1.0183461934545501,0.8684714131752334,-0.6990150008603182,0.17756724786881273,0.10838763478566993,1.3628928183942877,0.04724197406052667,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0657524661366211,0.4665292157507791,-0.07311963112721834,-0.806549631328743,0.5174993619145368,0.8216301517689919,1.796243640733032,1.9043742893149231,-1.4578100435906682,1.457737973711325,-1.3333333333333335,1.2120791238484125,-1.8269015756288653,0.25703434826132476,0.16234504533333402,0.13091017461967447,0.07954673746986209,0.5504026774606404,2.0212747940871454,-0.7363634874485385,-1.192899799110958,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3518105124284612,0.9442022448865603,0.2875376959617687,-1.151556645109368,0.13377105467492725,-0.1470388323096682,-0.628723897077374,-0.6461556689626063,-1.388177615489417,-0.6859943405700354,0.75,-0.8250286473253902,0.18399248659274808,1.510860437341055,1.3430362841212182,1.4612320292176482,1.3842693681823646,0.6953915576115836,-0.8569301692106425,-0.7363634874485396,1.2873837472320107,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9289950230470687,1.1519604989331067,1.1767166459906835,1.9820148878161215,0.037013127865094746,1.882752896653351,0.5287810031109449,1.2955174796558995,-0.6500312547034149,-0.6859943405700354,0.75,-0.8250286473253902,-0.506551190733308,-0.683335218548473,0.45751785503030507,0.8214490352500287,1.4411065165652535,0.13414114673826025,-0.37166830559629094,-1.2486175787773053,-0.6687542125133304,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.13612455017942263,0.13319545024962923,1.511522890145745,0.8229284779927235,-0.3305838675272874,-0.3490138847631187,0.6991588198296047,0.4004026792613003,-0.9910115753867843,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,-2.0273044194807697,0.88394739280119,-1.3135190031515211,-0.7035161362581049,0.07358838384175241,0.5664549419730038,-0.3002406538895983,1.1753948077754452,0.7632381606343831,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.029303297895727182,-0.372293146336692,0.3182062631292567,-0.11778806306534045,0.6666003888529698,1.496610748602467,-1.352615270074295,1.107541687022927,-0.8018330098842661,1.457737973711325,0.75,1.2120791238484125,-0.6137163579466955,-0.05642217400860782,0.16234504533333402,-0.9498051078543504,-0.37052571161447223,0.6736421732579373,0.7011757231731294,-0.7363634874485385,-1.192899799110958,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.306412590629463,0.2565068254420453,0.38575090140092944,0.8145305331600855,-0.10484223925717674,-0.35955175384851373,2.23078335962023,0.1535712943714035,-0.6443157955959014,-0.6859943405700354,0.75,-0.8250286473253902,1.2756949072303696,-0.05642217400860782,0.16234504533333402,1.1690616569086345,0.6309022725318791,-0.09723398375236705,0.34186373669687103,-0.7363634874485385,-1.192899799110958,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0036362811974442735,2.3227840696912017,-1.2035691792989727,-0.010784275986005997,-0.14514301011787287,-0.17237649267799363,-0.03566211939443235,2.533021524563152,-0.6765747909200995,-0.6859943405700354,0.75,-0.8250286473253902,-2.109200840664168,1.510860437341055,-1.0183461934545501,-1.7301198930108508,2.181954069945024,-0.9622320304256891,-0.608300324593965,1.3628928183942877,0.04724197406052667,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.37207770719399424,-1.3493881705335584,-0.6846873274657324,-0.312766376665168,-0.9850124465271319,-0.9356026125799934,-0.5369506440750139,-0.4484117396763955,-0.19339718772254233,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,1.4116676701717432,-0.9967917408184056,0.45751785503030507,-0.4208936000518638,-1.2294194754149372,-1.00353782585147,-0.8184559823846246,-1.2486175787773053,-0.6687542125133304,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-2.896562446421527,0.5500280019205522,-0.38235927174838513,-0.4104057741815723,2.2475233070400904,-0.3467500811310616,-1.0566116183681535,-0.8327254497712366,-1.6150703266989679,-0.6859943405700354,0.75,-0.8250286473253902,0.26675415085352716,-1.6237047853582707,0.7526906647272761,1.8487506985932376,-0.4642845429896182,1.262320390131752,-1.036313939436998,-1.4361155893961477,0.047241974060526326,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.32599617558032173,0.8510480351190439,-0.6584817893209031,-1.0758882132778926,0.6925483097000064,-0.4327047400397624,1.7024825546675442,-0.4040877992058741,1.5041312380553105,-0.6859943405700354,-1.3333333333333335,1.2120791238484125,-0.24176085987182724,0.5704908705312574,-0.7231733837575791,-1.5963867603365691,0.6723089070215945,0.33751536693383083,0.12038369534361759,1.1753948077754455,-0.6687542125133294,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.998090318990178,0.41654746677674753,-0.6817684817871074,-0.38747125379417724,-0.8619238381450054,1.4291532751320668,-1.4959842432616839,-1.3592483304630312,1.367706233556604,1.457737973711325,-1.3333333333333335,-0.8250286473253902,-1.6053806455328634,-0.683335218548473,0.45751785503030507,1.8093064517671475,1.0252550755840235,-0.8976262130619249,0.6410710142409518,-1.2486175787773053,-0.6687542125133304,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2953794174268425,0.8417701603740964,0.4757036128307234,0.5833090445636456,0.3957300864401986,-1.106311496719253,-0.9863927095639183,0.40824311083461806,-0.8078275240530663,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,1.3401551024601477,-0.3698786962785404,1.0478634744242472,-0.521996990616443,0.8898654946142845,0.3631052014662217,-1.006876000520484,-1.2486175787773053,0.7632381606343831,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0726531159592954,0.31823143470758153,1.0982928770831968,0.692740345007153,0.9216977539703085,1.1896487475638509,-0.4851887770584008,-1.3778932157234043,1.766379014136624,-0.6859943405700354,0.75,1.2120791238484125,-1.2745400240720404,1.510860437341055,0.16234504533333402,1.8050524715512233,0.9366840069242758,1.0974630217169419,-0.7967558063866194,-0.7363634874485385,-1.192899799110958,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.7659376098506379,-1.2881896326006654,-1.5627346843143837,-0.85458736058142,-0.1980022602737421,-0.3676096530563642,-0.553165496126763,0.9820741410764126,-0.4756624592577389,1.457737973711325,0.75,-0.8250286473253902,-0.38074912419921353,-0.683335218548473,1.0478634744242472,0.14108744795019482,-1.3475823839590857,-0.9461198210972425,1.0363298008005637,-1.2486175787773053,0.7632381606343831,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4568163899118283,-0.4538270792356824,0.3017445400912878,-2.6514000465970176,-1.103914662090134,0.029875179768595873,0.1389781303802203,-1.0750787020224495,-0.9006162734850917,-0.6859943405700354,0.75,1.2120791238484125,0.9822703389110342,1.1974039150711224,-0.7231733837575791,-0.38360617921674733,-0.5488590259686421,0.4796252042843025,-0.5350857290843164,1.1753948077754455,-0.6687542125133294,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.4485827725123859,1.2377878301576055,-0.5182992139719685,-0.14572332562416698,-0.5718970449695893,0.6986708169828243,0.17464033519103697,-0.07862394617949395,1.0004655901710382,-0.6859943405700354,0.75,-0.8250286473253902,0.1671852311393527,-0.9967917408184056,-1.3135190031515211,1.3753582094855774,1.7388728979259382,-0.6875790334939943,-0.5201350295544241,1.1753948077754452,0.7632381606343831,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2108942818745068,-1.7844664319981576,0.02480897896602751,1.733285870922534,-0.28449401343773295,-0.12746915740505813,0.03409300399392155,2.533021524563152,-0.43655213176271757,1.457737973711325,0.75,-0.8250286473253902,0.6544693670564743,1.1974039150711224,-1.6086918128484922,-0.8823568054888012,-1.7188729663521558,-0.8018447392478322,1.2825267319285176,0.6631407164466787,1.287383747232011,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0880518634794039,-0.016170799367762688,-0.8353084573897384,0.9518327402548884,-0.797774339608706,-0.5610080857794598,-1.1978961601398506,1.0294678545220948,-1.4191635205191067,1.457737973711325,-1.3333333333333335,1.2120791238484125,-0.274113841779482,0.88394739280119,0.16234504533333402,0.47388977339903354,-0.002564452479237638,-1.454448904160617,0.7660387605661697,-0.7363634874485385,-1.192899799110958,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.10501661427495391,-1.2570520917355303,0.562125002682046,0.5149394614544023,-0.08095145885957186,-1.1556736717800475,0.2805070212955322,-1.1197601696805477,-1.0012672474533797,1.457737973711325,0.75,-0.8250286473253902,0.1608556005502487,0.5704908705312574,-0.42800057406060804,-0.7945584295741845,-1.1815484954553317,0.15299958837118713,1.3858311112335422,0.6631407164466787,-1.1928997991109578,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.386287498171349,-2.4504270354480857,0.15568563280944414,0.13180431549999982,0.29248698565853254,-0.5575370876845303,1.30049622631085,0.32506750136603413,-0.600916949312795,1.457737973711325,0.75,-0.8250286473253902,-0.8448177706279116,-1.6237047853582707,1.6382090938181892,-0.3359313604730501,-2.3413226345368527,0.23335668180548572,1.8134421411408252,-0.03661138550093039,1.4792343472082392,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.31531523536338457,0.9363072300884387,0.9290338352026785,0.32657666659430445,0.8538146274167687,1.9475762611625562,1.999396813683897,1.7831698887963074,1.9163844925995837e-05,1.457737973711325,-1.3333333333333335,-0.8250286473253902,0.9452219792488284,0.88394739280119,1.0478634744242472,-0.12202030744856887,0.9892346495516002,1.0668475392081072,2.106442889089825,-1.2486175787773053,0.7632381606343831,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.8625846943171747,-0.35850583573468037,0.21546392434512748,-0.053641760161222775,1.1359070707164443,0.2589174328017676,0.7043943719192016,0.1456751555437828,0.34954785009604017,1.457737973711325,0.75,1.2120791238484125,-2.5729159537793294,-0.683335218548473,-0.7231733837575791,1.783426322682434,0.10969006327923396,0.8689838890227218,1.5635378023177233,1.1753948077754455,-0.6687542125133294,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.745478306383244,2.6182968351226226,0.7727146701075428,1.405253629363784,0.5147683540522398,-1.4659259685980233,0.54753322965374,2.1756798408637694,-0.5900313476167535,-0.6859943405700354,0.75,1.2120791238484125,0.07378631642997162,0.5704908705312574,0.16234504533333402,-1.6443398895846038,2.0589959478513205,0.3515844992960608,-0.3638067920963526,-0.7363634874485385,-1.192899799110958,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7127775204024939,-0.53555791740935,1.8800748060919867,-1.000569408336339,-0.14152439132224576,-1.1577737572005191,-0.9063065947228071,-0.24936737164836859,1.7834308896555338,-0.6859943405700354,0.75,1.2120791238484125,0.4675671463970356,1.1974039150711224,0.16234504533333402,-0.21097826432369882,-0.35364722981132013,1.6111440190913915,-0.9733014235738914,-0.7363634874485385,-1.192899799110958,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.3994651325655205,-0.16278957229271876,-1.1494369967500653,-0.054261935032425976,-0.42055161203427543,-0.4481319241451029,0.7758214418768014,-0.9983353485928501,-0.8837096229200365,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,0.3630271334587466,1.510860437341055,1.6382090938181892,0.7102102234958206,-0.5378867503364806,-1.0791653381874629,-0.2681013110340019,-0.03661138550093039,1.4792343472082392,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.710753913943858,0.7118287310618183,-2.157610262371249,-0.04271097317910535,-0.4053561702629082,1.1971633017601129,1.2285081933394124,0.17495536662176256,0.06537888035442141,-0.6859943405700354,0.75,-0.8250286473253902,-0.31890430197685593,-0.05642217400860782,-0.13282776436363702,1.6738881167609054,1.2604357198133174,-1.1348681186290643,-0.07832102015788178,-0.03661138550092988,-1.3847503990871861,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.3891457748615477,-1.3293668566033345,-0.10450195037304247,-1.237836437293735,0.3016123831362513,0.15694319144770236,-0.5371072442771258,-1.3114710387103832,0.7520958974730367,-0.6859943405700354,0.75,-0.8250286473253902,-0.22499194693746666,-1.6237047853582707,-0.42800057406060804,0.2202052733753915,-1.478428629312043,0.550138360422734,-0.8185216340340532,0.6631407164466787,-1.1928997991109578,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.8377468231423975,1.4396054491416161,-0.660351503703495,0.7963037330335112,-0.3176658127175118,-1.0460643364309712,0.47589559833720757,-1.0019978610324078,2.3148315993904376,1.457737973711325,0.75,-0.8250286473253902,-0.41379348080113393,-0.3698786962785404,-1.0183461934545501,1.1690174790892331,0.5712810035947199,-0.9734000098470923,1.4677440474196215,1.3628928183942877,0.04724197406052667,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.3852157413537332,0.6210426202415636,-0.013204232647583504,1.3705428837124962,-0.39629546903860885,0.3286423897875505,-0.355861360572351,-1.2098048514603537,-1.303419985872823,1.457737973711325,0.75,-0.8250286473253902,-2.03694692849866,0.88394739280119,-0.13282776436363702,1.5101623487839961,1.0482280644283215,-0.7669361903064599,1.119045798376363,-0.03661138550092988,-1.3847503990871861,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.029694218598719114,0.6424208178963589,0.7195362731673262,0.7260474987764409,-0.5184953426600196,-0.9747477989010939,1.7224569956065463,-0.5078698095314125,0.01738694138986629,1.457737973711325,0.75,-0.8250286473253902,0.15996795023136776,0.25703434826132476,0.7526906647272761,-0.5497222780639077,0.6045169941344667,-0.08337118158888546,1.990341149730129,-1.4361155893961477,0.047241974060526326,0.0,0.0,1.0,0.0,0.0,0.0,1.0
