water_temperature,salinity,ph,dissolved_oxygen,ammonia,rainfall,stocking_density,pond_size,water_exchange_rate,wssv_history,probiotics_used,antibiotics_used,culture_duration,year,month,outbreak_probability,temp_salinity_interaction,water_quality_index,farm_risk_score,month_sin,month_cos,country_India,country_Indonesia,country_Philippines,country_Thailand,country_Vietnam,season_Dry,season_Wet
-2.1400159734881576,0.4866201487009823,-0.6201912073007918,-0.3713504814150304,0.047430582781529326,0.8181914617073638,0.7552046743341294,1.236107564798814,-0.07861832071727728,1.457737973711325,0.75,1.2120791238484125,1.4687280563630065,-0.9967917408184056,0.45751785503030507,1.7173113997336713,-0.25721089133334035,-0.29288236122184264,1.584839052996373,-1.2486175787773053,-0.6687542125133304,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.49238244693724226,-0.12196306942713024,-0.76407304685021,2.0754790827778065,2.8898414837008897,0.3931629814524723,0.96534741356059,0.6180414580761961,-0.594212764443293,-0.6859943405700354,0.75,1.2120791238484125,-0.07520252569265826,0.25703434826132476,-1.6086918128484922,-0.32309167252461707,0.005852248235402422,0.485366467817402,-0.18864616038398463,0.6631407164466787,1.287383747232011,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9773495795847642,-0.9015795263026545,-0.6814014654758859,0.7016487632839835,-0.4235104119307089,-0.21190512669117187,-0.05706671095656079,-0.5630678369463383,0.33501459128453304,-0.6859943405700354,0.75,1.2120791238484125,0.5725991627946593,0.25703434826132476,0.16234504533333402,0.6113349545578834,-0.6730904271152268,-1.0200320153932108,-0.6172737915655974,-0.7363634874485385,-1.192899799110958,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9234188299311409,0.2089337969558787,-0.900693821692055,-0.47751782869041054,0.9924653310283277,-0.6321437512825103,-0.4158943627994503,-0.3878036795988989,-1.127828394556478,-0.6859943405700354,0.75,1.2120791238484125,0.9856153329671508,1.1974039150711224,1.6382090938181892,0.49856623738579975,0.4642290018077651,0.1331981318908792,-0.7677054441843578,-0.03661138550093039,1.4792343472082392,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.4642642065153132,-0.38938648922821306,-0.2632674306074362,0.330636833274323,0.3186360438816915,-1.0727087826606014,0.671905189821317,-0.7903739519054163,2.449480632655078,-0.6859943405700354,0.75,-0.8250286473253902,-0.6778394043595195,-0.683335218548473,1.0478634744242472,-0.5084153357091947,-0.26619390744662336,-0.12306108918155817,-0.31166621872818,-1.2486175787773053,0.7632381606343831,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.8264275530513506,0.03202826666750337,-0.7191764080830408,-1.3016032691554156,-0.7557769150024326,0.7315948622911554,2.5289739331213053,-0.6813919582260948,-0.47534841630329416,-0.6859943405700354,-1.3333333333333335,1.2120791238484125,0.020272674585241568,-0.683335218548473,-0.13282776436363702,-0.4995803218408737,-0.2172585622635419,-0.5261616303041905,0.3740200458395802,-0.03661138550092988,-1.3847503990871861,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.09542254466344881,0.5965220631934391,1.7963914019139473,-0.35505850934277955,-0.12162279808725547,1.5964880761665283,1.4916896455423956,0.7695510595203606,-0.4375694775718807,1.457737973711325,0.75,1.2120791238484125,1.2641940010368213,0.25703434826132476,-1.3135190031515211,-0.11354914085910274,0.5185435139259964,1.3289642150107082,1.8935963373882927,1.1753948077754452,0.7632381606343831,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.45880276336444376,0.8862673461297973,-0.3538236525681126,1.3973924284758417,1.0026650853410015,-0.17849916769875315,-0.7173794009223936,0.6742058784653472,-0.9396504737386226,-0.6859943405700354,0.75,-0.8250286473253902,0.7300871275219122,-1.310248263088338,-0.13282776436363702,-0.9009578294276996,0.6555478628700709,-0.14955140916686455,-0.8940972991368348,-0.03661138550092988,-1.3847503990871861,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2561271714409587,-0.6379771264460046,-1.1239194436360642,0.47150375057037636,0.6612083594766188,-0.8427964562757153,-1.4276916808375026,-0.5043472079445332,-1.6285318228691632,-0.6859943405700354,0.75,1.2120791238484125,-0.5720226731815597,-1.6237047853582707,-1.0183461934545501,-1.4421319606829677,-0.5577701353880715,-0.5780818949998251,-1.191882181640301,1.3628928183942877,0.04724197406052667,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.3095563395390106,2.036586526601962,-0.5412315503203697,1.5205804352200964,-1.2056540124379833,1.2258980884881183,-0.742165081969364,-1.160820355671279,-1.0081793507608996,-0.6859943405700354,0.75,-0.8250286473253902,1.7065031189376056,1.1974039150711224,-1.3135190031515211,0.012816254315413335,1.281460641522004,-1.7042881296326218,-0.9044882234204789,1.1753948077754452,0.7632381606343831,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6779296557237223,1.0898887368623096,-0.4958333414064292,1.0842464397295184,0.0453252017601117,0.3110801935425831,-0.1192855926311159,-0.36007836628072654,-0.3902866291434108,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,-0.8343968268840576,0.88394739280119,-0.13282776436363702,0.3856294713504055,1.279535272013593,-0.7339368721309146,-0.6433578716144017,-0.03661138550092988,-1.3847503990871861,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.9739541233826412,-1.6791595882295982,-0.6246031038981963,-0.41997544459010483,-0.6343879578662053,-0.9084405526836166,1.0805938794082344,0.7986863795381995,-1.079314478621731,-0.6859943405700354,0.75,-0.8250286473253902,1.522133273904034,-1.310248263088338,-0.42800057406060804,-0.6829673742482806,-1.712070655075147,-0.703085255120009,-0.1403312765479878,0.6631407164466787,-1.1928997991109578,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.054922171514958,0.7266311876750805,-0.2652488797232336,-0.47990647631494876,1.3722225130923356,-0.20550239650469282,-1.166040039697683,0.4722607132169792,0.27799683296835476,1.457737973711325,0.75,-0.8250286473253902,-1.012457080567803,-0.683335218548473,1.3430362841212182,0.20985523013808466,0.3018645931763044,0.8263328584064868,0.7793938317807922,-0.7363634874485396,1.2873837472320107,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8010986751244317,-0.5860977011286813,0.5407881468168438,0.32324900693237635,0.16802679574058005,0.5410513468673139,-0.1773087694826089,0.18820125809139981,1.873878679556741,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,-0.7772725789625103,1.1974039150711224,-0.7231733837575791,-0.48953010999158664,-0.7452145456497005,0.3624428994725351,-0.6676829823998505,1.1753948077754455,-0.6687542125133294,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.553695095410496,-0.5450683777307752,2.1583723481178896,-1.6595474170431488,1.4101211140038008,-0.20644989540126538,-0.4448926419785985,0.4167745462156095,-1.0837791980969527,-0.6859943405700354,0.75,-0.8250286473253902,0.6205770579182497,0.25703434826132476,0.7526906647272761,1.641762160811283,-0.1708609761644516,3.016710489626704,-0.7798624199291632,-1.4361155893961477,0.047241974060526326,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3816303154146545,1.8404985189541394,-0.3176474135933634,-1.3543445224560362,-0.9434404497988821,-0.5510014245382397,0.3825191773509282,1.3406760626930887,-0.2611632813762489,1.457737973711325,0.75,1.2120791238484125,-0.4222683424652487,-0.3698786962785404,-1.6086918128484922,-0.23530354842344522,1.9008508610498311,-0.33593367259242723,1.4285977629779152,0.6631407164466787,1.287383747232011,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.8855570540855774,0.3926419847578961,0.8954724067541078,-2.0877636031578395,-0.32776409426041814,-0.6588377471197179,-0.8317535653677832,0.4747457188357387,0.6547138607141945,-0.6859943405700354,0.75,-0.8250286473253902,-0.7412218228332654,1.1974039150711224,-0.13282776436363702,-0.9979323002060895,0.07514826470682037,1.1840782399228285,-0.942046487238824,-0.03661138550092988,-1.3847503990871861,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.5594503331206755,-0.15918662726086466,-0.1829240085352822,1.517654894711226,1.730604672860373,-0.4479271869691279,-0.9130601781274336,-1.3993206048952085,-0.7854504334795965,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,1.9271774766395995,0.25703434826132476,0.7526906647272761,1.0080765162439722,-0.5775910979356483,0.3827472049594357,-0.9761327346711237,-1.4361155893961477,0.047241974060526326,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3339641901660365,-0.11644828452652159,2.8605993070050735,0.9109439736323566,-1.0585913839476575,-0.45729639409374717,-0.29966399175104613,0.09439921712707672,0.4841826574532477,1.457737973711325,0.75,-0.8250286473253902,-0.5281562343417634,1.510860437341055,-1.3135190031515211,-0.32464118714852,-0.21222252266570057,1.0484935746849224,1.1426054739509655,1.1753948077754452,0.7632381606343831,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9953652537208499,-1.4998630668594601,-1.8546265246549485,0.4751340634675099,-1.2169245054798805,-0.07663519644777268,-0.03711379322269358,-0.6426091919642227,1.8938259656896814,1.457737973711325,0.75,-0.8250286473253902,-0.029730821554918054,-1.6237047853582707,-1.0183461934545501,-0.6937834940642746,-1.5627612310940289,-2.0458567891745902,1.2526746396274635,1.3628928183942877,0.04724197406052667,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7001647448199724,-1.934878052563359,0.21710528734024503,0.17007462666145653,-0.8308144714930078,-0.8960124319610487,-1.1007668362508214,-0.998303784970323,-1.3265267543140555,1.457737973711325,0.75,-0.8250286473253902,1.172165460890558,-1.6237047853582707,0.16234504533333402,-1.0452278111230286,-1.9035401033958785,-0.4362119346512331,0.8067583780073778,-0.7363634874485385,-1.192899799110958,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.9390619663228279,0.4238738747995645,-0.12178455755406378,1.689735745854925,-0.3468575300611535,2.4586423002182385,0.05580599930723225,-0.606384167904641,-1.1722324312830714,1.457737973711325,0.75,1.2120791238484125,0.41603706210858854,0.25703434826132476,1.6382090938181892,-0.5905528137103152,0.08464564453022963,-0.9299969291141509,1.2916294912936592,-0.03661138550093039,1.4792343472082392,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.4639166457348316,0.923950255164272,-1.2895070101752657,0.461332189667198,-0.20582885704337509,-0.5923778897601228,0.5243115877107258,-1.0911666425068423,0.06874311648201634,1.457737973711325,0.75,-0.8250286473253902,0.4265969404294355,0.5704908705312574,-0.42800057406060804,1.637081654998689,1.4041671490718293,-1.23321973718861,1.4880415279990153,0.6631407164466787,-1.1928997991109578,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.5161635623163757,0.36754057463803913,2.442602206354703,-1.157394557741652,2.377314841702144,-1.0684359221729167,0.30952306783324596,-0.9343443292457299,-0.05145205206960427,1.457737973711325,0.75,-0.8250286473253902,-1.1607060097208772,0.25703434826132476,0.16234504533333402,-0.7168115461090955,0.17094254500615444,3.6405479104539014,1.3979955356047227,-0.7363634874485385,-1.192899799110958,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5696983695378407,-0.30938749310752317,-1.3064757384176573,0.6934461157117356,-0.508537196584693,-0.8092376641730245,2.5289739331213053,2.533021524563152,-0.8617760817425215,-0.6859943405700354,0.75,1.2120791238484125,0.25938305769668973,1.510860437341055,-0.42800057406060804,-1.227296600811912,-0.44738355714318495,-1.5182917850437272,0.3740200458395802,0.6631407164466787,-1.1928997991109578,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6691914461748185,1.5773683396169658,-0.44673952237467884,-1.4124237697545319,0.7047329206707675,-0.5235605848210251,0.6929057419673882,0.1378409675701772,-0.26220100058236057,1.457737973711325,0.75,-0.8250286473253902,-0.4257666248356635,-0.9967917408184056,-0.13282776436363702,-0.10846308870877626,1.1853347356858495,0.6192463587746141,1.558721413220895,-0.03661138550092988,-1.3847503990871861,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.7442081073526272,0.5384403029774815,-0.7004430439934434,0.9790144120112809,0.35649342545946205,2.22399741917776,-0.14766457860448526,1.0325075396914656,-0.3094986315386146,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,0.11342589739548602,-0.3698786962785404,-1.3135190031515211,0.9552016174530222,-0.08680402644298522,-0.6486074853366608,-0.6552552204884171,1.1753948077754452,0.7632381606343831,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0207912137229453,1.7473646383565828,-0.06303613946586085,0.5443683899804757,-0.9858493766392603,-1.0971685276947325,0.4825636318851913,-0.7941416996173313,-0.7789803904113856,-0.6859943405700354,0.75,1.2120791238484125,-1.4239710586998822,-0.05642217400860782,1.0478634744242472,-0.19009168004611032,1.1758331742683772,-0.8696984073639796,-0.3910440574300124,-1.2486175787773053,0.7632381606343831,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0543134701451904,0.0764653205678006,-1.0444143748738055,-0.5161797926123869,1.4809152579976428,-0.4463501708791235,-0.11575046958809819,0.3633031211510951,-0.07608271576794044,-0.6859943405700354,-1.3333333333333335,1.2120791238484125,-0.6864603670350543,-0.683335218548473,0.7526906647272761,1.3101386244521012,0.36518016366450695,0.3484343575464506,-0.641875838669503,-1.4361155893961477,0.047241974060526326,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0728361074830903,-2.5106882498915537,-0.07863101788351899,-0.4417844777147445,0.7321485716771429,-0.7954386523814424,-1.2128032464049605,0.5796189570157482,1.5863457416539146,1.457737973711325,0.75,1.2120791238484125,0.39317195190664767,1.1974039150711224,0.7526906647272761,-0.35425138852124965,-2.4217438596116305,0.5476096703074099,0.7597892488268325,-1.4361155893961477,0.047241974060526326,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.476206134040737,-0.8576732198925926,1.1994690968216961,-0.4624998276129082,-1.4234093236957261,0.09890981796471547,-1.6368057008862047,0.025283898554486244,-0.9650946900359032,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,0.7625210836395885,-0.683335218548473,-0.42800057406060804,1.510177374207475,-0.5285010365412266,0.12902935034760818,-1.2795492481557107,0.6631407164466787,-1.1928997991109578,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3245245633900113,-0.13649215037748882,-0.7524607041507377,0.13268592712422397,-0.12288542341080917,-1.431335972291006,-0.8067230027288446,0.17278437097763488,-0.04068009240469343,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,-0.7920571834064765,0.88394739280119,-1.6086918128484922,-0.3056569339986416,-0.053636915415520375,-0.6769852204928134,-0.9315529010159832,0.6631407164466787,1.287383747232011,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.9440171767677685,-0.9510496704079426,-1.0384683002730237,-0.5812010920093231,-0.9591072960466993,-0.6323798963613034,-1.2365400312683905,0.9604784578841737,-0.7017964618580197,-0.6859943405700354,0.75,-0.8250286473253902,-1.171929093322278,1.510860437341055,-0.13282776436363702,1.4313287723312287,-1.2775762863941655,-1.143575718348572,-1.1117454965275435,-0.03661138550092988,-1.3847503990871861,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7624947276971803,0.30303185059128057,-0.2235005505797989,0.2298458824625787,2.458299703050745,2.3494229441430607,-0.0417617786838337,0.31927681903649174,-0.9819659006089811,-0.6859943405700354,0.75,1.2120791238484125,0.6469286749447376,0.5704908705312574,0.7526906647272761,0.3947129260212843,0.5113853691755503,1.2748894200208716,-0.6108574904717992,-1.4361155893961477,0.047241974060526326,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9904617068735909,0.6689347127776889,1.0947361845088035,0.3831812292369464,0.6902821920473207,-0.8616944415280644,-0.41796888242692637,0.6841906695361261,-0.6642097421931826,-0.6859943405700354,0.75,-0.8250286473253902,0.6940661095159262,-0.05642217400860782,-0.13282776436363702,0.46712361373043054,0.9629294350101595,1.063248463207724,-0.7685751469911191,-0.03661138550092988,-1.3847503990871861,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.1583690328704435,-0.1752744396807385,-0.7279345543388068,-0.6483999242125478,-0.7326394889080204,1.016417823113003,-0.8327707148208411,-0.3962131423073427,0.37660435363933004,-0.6859943405700354,0.75,-0.8250286473253902,-2.0301051034151762,1.1974039150711224,0.7526906647272761,-0.23857869252894026,-0.4841277867979817,-0.7553878349503114,-0.9424729077568581,-1.4361155893961477,0.047241974060526326,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2380901168780705,0.40481770596987066,-1.1880941931758908,0.35701780965753704,-0.0696157510132265,-0.9513156461514671,-0.844242362310061,0.2239859113700288,-0.09204850904047421,-0.6859943405700354,-1.3333333333333335,1.2120791238484125,-1.2678760619046046,1.510860437341055,1.0478634744242472,-1.0142329791578586,0.44653964093144294,-1.037737756631117,-0.9472821772799852,-1.2486175787773053,0.7632381606343831,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8286663604426205,0.9171292613581812,-1.3424165496912877,0.8863304462674102,-0.5575072145558803,0.7228054907204555,-0.6017670345632229,-0.8930313470714912,0.33354296700503916,1.457737973711325,0.75,-0.8250286473253902,1.2529401178377357,1.510860437341055,1.3430362841212182,0.5302186504384165,1.1610364702676097,-1.6446599749944215,1.015954532313697,-0.7363634874485396,1.2873837472320107,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.03244503991189637,0.5822807944629177,0.6232240101526098,-0.827370186535916,1.1495082605979046,1.0853027929336183,-0.3473603091909911,-1.6054252671176577,0.11595381725538739,1.457737973711325,-1.3333333333333335,-0.8250286473253902,-0.2183509143254809,-0.3698786962785404,-1.0183461934545501,-0.5284634095138939,0.5485182312090332,1.4510378387698408,1.1226097021104455,1.3628928183942877,0.04724197406052667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.084854733267438,-1.3661491242712251,0.8672637225088639,-0.17209027318098669,-1.0510763582068172,-0.9372391620560603,0.000437872204342006,-1.0759057036004327,0.17517866443087132,-0.6859943405700354,0.75,-0.8250286473253902,-0.1542148276364715,-0.9967917408184056,1.6382090938181892,0.6996007423483768,-1.1396790444482154,0.017186136986147946,-0.5931660912988543,-0.03661138550093039,1.4792343472082392,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.35057720565540446,-0.442979817810829,1.0232068819634155,0.35861321354521164,0.6918422097587738,-0.8152008584719302,-0.6059419167803533,-0.25998188538365025,1.384222304065317,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,0.38105014764413314,-1.310248263088338,-1.0183461934545501,-0.4594290105605346,-0.3463355343107625,1.0218498140345789,-0.8473792582693936,1.3628928183942877,0.04724197406052667,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.17002816838731255,0.03310328635496432,0.21880835620417127,0.04141758679967485,-0.8641499732959693,-0.8345365589651065,-0.3443997188387598,-0.6393839881144463,-0.5439667354225254,1.457737973711325,0.75,-0.8250286473253902,-1.0654985371279178,0.25703434826132476,-1.0183461934545501,-0.227015166595179,-0.02921136259541748,-0.40900467772874505,1.1238508731771848,1.3628928183942877,0.04724197406052667,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1657371867439468,-1.4594940676110157,-0.7530578711031579,-0.3006203208850715,-0.31962347102470695,2.320438011237081,0.0856562665409456,-0.7061984221327853,1.2013028545993967,-0.6859943405700354,0.75,-0.8250286473253902,2.268599071149513,1.510860437341055,1.3430362841212182,-0.5665195091946954,-1.5524016799438976,-0.6425099556420768,-0.5574399040116342,-0.7363634874485396,1.2873837472320107,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.15952377927312905,-0.36221082632518686,0.2523971132225645,0.04835045083033707,0.8268167621462389,-0.7981660831735534,-0.22852381735042507,1.0262087481868043,-0.9487200059986027,-0.6859943405700354,0.75,-0.8250286473253902,1.9358528398368855,-0.05642217400860782,0.45751785503030507,-0.5309337796627022,-0.3931533158579051,0.665875611291806,-0.6891539148938651,-1.2486175787773053,-0.6687542125133304,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4461904529667922,-1.3349385978599912,1.0346610429253171,-0.12704399465468072,0.4635416867765382,0.11028916925071325,-0.7399532316708901,-0.7655033184033445,0.2540349190601232,-0.6859943405700354,0.75,-0.8250286473253902,-1.0251714551636666,1.510860437341055,1.3430362841212182,-0.5149726332005905,-1.2039961047038426,1.064330388394347,-0.9035609473478688,-0.7363634874485396,1.2873837472320107,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.08127184112885517,0.08257895713528045,-0.6015352352870926,0.8447552422108338,-0.1701473256282642,-1.3260459031128107,-0.13614359377014787,0.5027599424858852,0.42912339825529505,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,1.356508435029654,0.88394739280119,-0.7231733837575791,-0.8893537522940486,0.08950950680392097,-0.8569355735797364,-0.6504252672238792,1.1753948077754455,-0.6687542125133294,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5621884788962218,0.9773105002192369,-0.23545766473922447,1.7517426301314314,-0.18023719854946493,-0.8430524980859714,0.3737896822231798,-0.4940686794407836,0.8904137915017153,1.457737973711325,-1.3333333333333335,-0.8250286473253902,0.8900786244880217,0.88394739280119,1.3430362841212182,0.3149324238901048,1.1222410897541315,-0.9302616292972667,1.4249380885580363,-0.7363634874485396,1.2873837472320107,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1427212665150024,1.276262131250418,0.48859958861835623,-0.7819143316689529,-0.8570182506010513,-0.8970964013376901,-0.03344846601595221,-0.7232179467021006,-1.226251777733164,-0.6859943405700354,0.75,-0.8250286473253902,-0.5098982592057766,0.88394739280119,-1.3135190031515211,1.0128937172569485,1.6564223428229676,0.08809864571804987,-0.6073722926144349,1.1753948077754452,0.7632381606343831,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.385046410318308,-1.425835800933041,-0.6499583941513106,-0.25653169250343383,0.9015809617561862,1.7584190297152302,-0.10685182414410256,0.043801704505485935,1.2510535097915785,-0.6859943405700354,0.75,-0.8250286473253902,-1.0201348358843978,-0.683335218548473,-0.7231733837575791,-1.930713455848998,-1.4127069168185313,0.17610187839617428,-0.6381452512040899,1.1753948077754455,-0.6687542125133294,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.920175954083484,0.6298153390851757,-0.7820766319485046,-0.6306985954642412,-0.7319137517985639,0.4427075353817522,-0.04983802772956165,-0.029081111316136426,0.16769915424603146,-0.6859943405700354,0.75,1.2120791238484125,0.4241700517427332,1.1974039150711224,-1.3135190031515211,1.0749543176630514,0.8981254449620614,-0.8001963944272842,-0.6142433039247756,1.1753948077754452,0.7632381606343831,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8253523926067855,-1.6249633454001424,1.4638618346143457,-2.109772054235909,2.462706260332024,2.5437663789315876,0.0577219727271132,0.451184772272675,1.4818908790069656,-0.6859943405700354,0.75,-0.8250286473253902,-0.40289820944090426,0.25703434826132476,0.7526906647272761,0.07857652410698523,-1.4433633929758594,3.3378974318942314,-0.5691508241750355,-1.4361155893961477,0.047241974060526326,1.0,0.0,0.0,0.0,0.0,1.0,0.0
