water_temperature,salinity,ph,dissolved_oxygen,ammonia,rainfall,stocking_density,pond_size,water_exchange_rate,wssv_history,probiotics_used,antibiotics_used,culture_duration,year,month,outbreak_probability,temp_salinity_interaction,water_quality_index,farm_risk_score,month_sin,month_cos,country_India,country_Indonesia,country_Philippines,country_Thailand,country_Vietnam,season_Dry,season_Wet
-0.32026032686323036,-2.0614948088039204,-1.3103984428836173,-0.03560789386596838,-1.2992522108772462,1.4685872737808132,0.17389425253321408,0.6421869763708686,-1.4004645887315945,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,-0.7234219595909606,0.25703434826132476,0.45751785503030507,-1.6423362973462277,-1.9835218734171436,-1.7487251956620962,-0.5204478104859663,-1.2486175787773053,-0.6687542125133304,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8042044255910418,-1.0029886980047487,-0.833047948240371,-1.584367308170688,-0.0030023759186328437,-0.47453243124180583,-0.015199161167054215,-0.9875586197412405,-0.27648154101882366,-0.6859943405700354,0.75,-0.8250286473253902,0.3271370397774983,0.25703434826132476,-1.0183461934545501,0.4066384498832689,-0.81034192225211,-0.036169373236792354,-0.5997216194473478,1.3628928183942877,0.04724197406052667,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.9535471382981829,0.6547945350887024,-0.20736557518338275,-0.5355489017162637,-0.7369934615513026,-0.31130431196774544,2.5289739331213053,0.0806330509690842,0.5453375620385914,-0.6859943405700354,0.75,-0.8250286473253902,-0.9192542949572438,-0.3698786962785404,-0.13282776436363702,-0.01298555340390457,0.27647225171800444,-0.42577711583431394,0.3740200458395802,-0.03661138550092988,-1.3847503990871861,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.9068073858068664,-2.0820227582773425,1.2620687587111281,-0.09644472943763699,-0.9046611435113562,2.5437663789315876,0.12771511222013643,-0.5721871819558628,0.24398090520188043,-0.6859943405700354,0.75,-0.8250286473253902,-0.02827492760561107,1.510860437341055,0.45751785503030507,1.1673241356058672,-2.128073674677382,0.3640386421435642,-0.5398075347383533,-1.2486175787773053,-0.6687542125133304,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.645643093399403,-0.33561302975712154,0.9601335766965787,0.8900552655614898,-1.0656943301620683,0.6427481511641392,-0.7277682105863615,-0.8902744783386874,1.1259899476660538,-0.6859943405700354,0.75,1.2120791238484125,2.6613535434724707,0.5704908705312574,-1.0183461934545501,-1.3065059487873956,-0.48960537439256197,-0.31127407250318834,-0.8984526095441183,1.3628928183942877,0.04724197406052667,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.36020114357102095,-0.22352799732126916,-0.26124369758500215,1.0163448785569051,0.13685496296799599,-0.03454957043005369,1.1150735322819774,1.1029589431061193,1.0433171378368558,-0.6859943405700354,0.75,1.2120791238484125,-0.3329447040608518,-0.05642217400860782,-0.7231733837575791,0.2748662930200075,-0.1292437773201112,-0.4840110712090476,-0.12587633937444637,1.1753948077754455,-0.6687542125133294,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.03731887833055247,-0.6412225336552367,0.026110555733747536,0.949600273261833,-1.114081477868789,-0.7866718264329813,1.2535584498586392,-1.1718593728728965,0.7051287927578809,1.457737973711325,0.75,-0.8250286473253902,-0.9423222347612925,0.88394739280119,0.7526906647272761,-0.9347698738775778,-0.6089353464673162,-1.0328936041166814,1.7937643731491666,-1.4361155893961477,0.047241974060526326,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-2.741567509522794,-0.5777480394569622,1.8482255580471234,-0.7641878094583912,-1.3225271022153327,0.37854425970350086,0.09211792073511535,0.3535428527448256,-0.35445075606167986,-0.6859943405700354,0.75,1.2120791238484125,1.2553779319255487,-1.310248263088338,1.6382090938181892,1.8136910914203692,-1.175839709342253,0.7667558588226263,-0.5547309786707703,-0.03661138550093039,1.4792343472082392,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-2.0637345944220553,-0.9917797324116241,-1.1930976267096167,-0.6732149456921136,0.5656681659810231,0.023381149957964094,1.4363105111288637,-1.0786566507530035,1.3885468913165777,-0.6859943405700354,0.75,1.2120791238484125,0.46872824931698864,1.510860437341055,-1.6086918128484922,1.5795438099047368,-1.3305032268979133,-0.27124405165554505,0.008796140190627435,0.6631407164466787,1.287383747232011,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.4510275823530808,0.1742880136423972,1.5261990479937824,0.9475082086776513,-1.062841863262473,-0.7290554082112638,-0.8073527739339049,-0.803680306860019,0.8362370117470197,-0.6859943405700354,0.75,1.2120791238484125,1.1631484927759563,-1.310248263088338,-0.7231733837575791,-1.889352363613748,0.017730419278197847,0.07558399758736636,-0.9318169205882273,1.1753948077754455,-0.6687542125133294,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.1505159599163322,0.8102107172741253,1.4996730520632133,-0.31425436616067454,-0.32645049280505556,0.3278955997962351,-0.662717840391628,-0.873492696266244,-0.6701837949736308,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,0.49431590155698746,0.88394739280119,-0.13282776436363702,-0.20512357619826868,0.3376863487104182,0.9737550415489636,-0.8711814819105642,-0.03661138550092988,-1.3847503990871861,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8894622518590086,1.2623750662395046,0.6724911068403547,-0.5742486888202706,0.8751418385989096,-0.1695058042674588,-0.46540565662531924,-0.6600554973704071,-0.8513971760423632,-0.6859943405700354,-1.3333333333333335,1.2120791238484125,-0.14020117336129526,-0.9967917408184056,1.0478634744242472,-1.0341273088590333,0.8194373565027699,1.2234880127800627,-0.7884621102753524,-1.2486175787773053,0.7632381606343831,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5982203890346922,-0.25753840441287357,-0.6503177981831267,-0.8684638383762675,-1.0582981993755314,0.44832527853837617,-0.08334147432348339,1.8377175991013623,-0.8158087020218945,-0.6859943405700354,0.75,1.2120791238484125,0.08498496109654527,1.1974039150711224,-1.6086918128484922,-0.1642524380155887,-0.1014102886334667,-0.8226130300362814,-0.628288985225153,0.6631407164466787,1.287383747232011,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.886526785278638,-0.8696290273387389,1.4665284683623134,-1.7594669926079691,0.930443670740315,-1.1410238187501653,1.012591550840055,-0.35394833729748176,0.21076468762428258,1.457737973711325,-1.3333333333333335,-0.8250286473253902,-0.4211936772993505,-0.3698786962785404,-0.42800057406060804,1.194501186525635,-0.6578144891374287,2.2580642648429046,1.6927435943445974,0.6631407164466787,-1.1928997991109578,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.776061749799918,-0.555838036780807,0.7097305039532091,-1.0769343883070706,0.01313813744450861,1.158131478957846,1.865386533489186,0.08734085976796503,-0.4270256421123987,-0.6859943405700354,0.75,-0.8250286473253902,-1.7118039408830283,-1.310248263088338,-0.7231733837575791,-1.4751475859856205,-0.7133129246686409,0.8959117213694296,0.1886780829875244,1.1753948077754455,-0.6687542125133294,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.41654742607057865,-0.9891635703809707,-0.007536473807081745,0.15494525989572952,-0.5528281460588989,-0.33397396326757905,0.02212649790918196,-0.525565869709993,-0.6942289109941742,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,-0.4292529711216007,1.510860437341055,-0.7231733837575791,-0.9458314106087106,-0.8681699057303355,-0.41865888986087674,-0.5840735484275003,1.1753948077754455,-0.6687542125133294,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6879408522293945,-0.18959513147178886,1.3497045681043074,-2.6622932848933467,-1.1364261177590633,-0.4253172605460247,-1.3758603744513411,-0.32931396582031197,-0.6396124039405655,-0.6859943405700354,0.75,-0.8250286473253902,-0.4983664377594586,-1.310248263088338,1.3430362841212182,-0.08137327616146174,-0.009703108638988824,1.214884591326078,-1.1701528945103516,-0.7363634874485396,1.2873837472320107,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.7989948501980433,0.6083368454214474,0.7023872547409454,-0.17429651455505596,-0.6519557577924826,-0.9770603685982275,-0.19011467341816052,-0.8192646486109488,-0.8747311932063376,-0.6859943405700354,0.75,-0.8250286473253902,-0.005970068619279665,0.88394739280119,1.6382090938181892,-0.7886872980928967,0.2896450245958243,0.1483594894015688,-0.6730516135028557,-0.03661138550093039,1.4792343472082392,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.38863282568794566,-1.7056734810648602,1.2786075576566671,-1.4180241434903451,1.1580031890438989,-0.8784213862083333,-1.0919725486733363,-0.6549698541286861,-1.1719828210361585,-0.6859943405700354,0.75,-0.8250286473253902,0.7257048780861898,-0.9967917408184056,-0.42800057406060804,-0.9167705912813505,-1.666732628881125,2.140971493837218,-1.0511383353736703,0.6631407164466787,-1.1928997991109578,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6380713743531432,0.8683874593773002,0.2020967158393243,0.050203214187398135,-0.4627846472694241,-0.3143319994361631,-1.0742489125657835,-1.7871595734822654,-1.0361801577505902,1.457737973711325,0.75,1.2120791238484125,0.23093562497247414,-1.6237047853582707,1.6382090938181892,-0.44244770837952707,0.5738009685346279,-0.17416969766183774,0.8178755119948808,-0.03661138550093039,1.4792343472082392,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.3615152292975445,0.4333439953425642,0.12658274114300105,0.6035541644347432,-1.0801535231512032,0.2613685753153238,0.008370107925660229,1.6129019002938505,-0.5984812316251611,1.457737973711325,0.75,-0.8250286473253902,1.2360227569189617,1.510860437341055,0.7526906647272761,0.24279766316109755,-0.04415942722304382,-0.8139608816602922,1.2717428981135488,-1.4361155893961477,0.047241974060526326,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.12426427617129111,0.7428742329098128,0.15720631413541644,-1.6722677048740686,-1.096621230131906,-1.3497121900399256,-0.3455760808606021,-0.5999251710549143,-0.2210387160665413,1.457737973711325,0.75,-0.8250286473253902,0.5223652309328656,1.1974039150711224,-1.3135190031515211,0.45518436205085516,0.7330973781149198,0.024719584549714266,1.1233577058247948,1.1753948077754452,0.7632381606343831,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3400287141765703,1.0555227313491344,-1.583753149704223,1.3928076636598208,1.8954003411066056,-1.587518747945341,-0.5134822286590291,-0.7225999120828499,-1.168733080094997,1.457737973711325,0.75,1.2120791238484125,1.5240902212646594,-0.3698786962785404,-1.3135190031515211,-0.18487810906990004,0.8533979310987326,-0.4738498593729367,1.0529662541949008,1.1753948077754452,0.7632381606343831,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.49076719423940296,1.4256554138861686,1.3185200550614207,-0.7457953036476106,-0.16253701607913917,-0.30846219110449985,-1.1373441107477782,0.2987535098056146,-0.43325864942999937,-0.6859943405700354,0.75,-0.8250286473253902,-0.22479819907199744,-0.3698786962785404,0.16234504533333402,-0.7250624601881063,1.5398443733771827,1.1027533543417014,-1.0701594978445643,-0.7363634874485385,-1.192899799110958,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.7232284834667866,-0.30480850326384223,-0.07295554060659114,1.4500669691016845,1.0178031436442276,0.3470050053297608,-0.1986282481002181,-1.1762368907282892,0.5321997062075635,1.457737973711325,0.75,1.2120791238484125,-0.20162489165578848,1.510860437341055,-1.6086918128484922,-0.3519926561756026,-0.48203565472073906,0.04216428400071159,1.1849627834083045,0.6631407164466787,1.287383747232011,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.5134237050726025,1.8504826003398445,0.8547208375209746,-0.0055502448447081595,-0.6531292017148346,-1.0045512503879963,-1.4254759421924217,-0.34315882314700263,1.0566709748812795,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,0.6518888410317425,-0.3698786962785404,-1.6086918128484922,0.22459504722774676,1.0353772429211627,0.19555760227302188,-1.1909532754525003,0.6631407164466787,1.287383747232011,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.106284822594272,0.6412763032774038,1.333197771565848,-0.15043834078007834,-0.046640576876194335,0.33238870184262376,0.16645318701779369,-0.8847781809945544,0.9474018604981616,-0.6859943405700354,0.75,-0.8250286473253902,0.3900716251120049,1.510860437341055,0.16234504533333402,-1.2535562834638025,0.556624986074823,0.9691343000029008,-0.523567335352515,-0.7363634874485385,-1.192899799110958,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.965938110706283,-0.7877797550998767,2.0240824980672905,0.5264670651886209,0.7962423945549338,-0.4534771466586204,-0.24677333525016718,1.0065310673776617,-0.5148727995647104,1.457737973711325,-1.3333333333333335,-0.8250286473253902,0.8410247003424932,-1.310248263088338,-1.6086918128484922,1.8165148857593145,-0.35200441561357376,1.7436729630668455,1.1647788734218683,0.6631407164466787,1.287383747232011,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.991723887939797,-0.6775704447264275,0.25358084193944375,-0.022963543900892495,-0.3669348157220073,-1.2542648451147178,-0.03356186724275627,-0.33784817323932115,0.3104696081735841,-0.6859943405700354,0.75,1.2120791238484125,-0.2217989998028014,-1.310248263088338,0.45751785503030507,1.778323053639299,-0.22135040283714844,-0.05095519549579042,-0.6074198339169781,-1.2486175787773053,-0.6687542125133304,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.5301895236210752,-0.14879764136852222,-0.0739980931943424,0.8045541145655499,-1.2987664978869813,0.09280320937317084,-0.8979066270927837,-1.5728788011191701,-0.4977048609665543,1.457737973711325,0.75,-0.8250286473253902,-0.30652075215777363,0.88394739280119,-0.13282776436363702,1.5863023445848508,0.2567238797175374,-1.1670223330512046,0.8918036535247524,-0.03661138550092988,-1.3847503990871861,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.41826233661265305,0.12241817691675709,0.8582626144868678,-0.7564876598118254,1.0985116807345763,-0.3022336874129902,-0.45025830016716023,-0.7018924495919466,0.5054905337431397,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,1.253063906518555,-0.9967917408184056,1.6382090938181892,0.028035028790957088,0.22641568872594459,1.562074649244117,-0.7821118698379069,-0.03661138550093039,1.4792343472082392,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5300588131929044,-0.94930109348545,0.9431609736192612,0.15756373894337017,-0.7895932849209896,-0.8709942598651119,-0.5230913079662696,-0.6631046189220936,-0.20721171626740717,1.457737973711325,-1.3333333333333335,-0.8250286473253902,0.43629897361012393,-1.310248263088338,0.16234504533333402,1.0342171078551803,-0.8074248364295137,0.11470749770892834,1.048937830875491,-0.7363634874485385,-1.192899799110958,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.03870977803618813,-0.5930235905004053,-1.4556969133450848,0.9885730659314685,-0.9561264856376659,0.4949563943805815,-0.13526301666290053,2.533021524563152,0.18547272824044878,-0.6859943405700354,-1.3333333333333335,1.2120791238484125,-0.46881968040078537,-0.3698786962785404,-0.7231733837575791,-0.6712571684414596,-0.5629616089264344,-2.011354058886816,-0.6500561020583153,1.1753948077754455,-0.6687542125133294,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.4229194810208874,0.22901506686917378,1.521851459100162,2.306558717083628,-1.3451375520866102,1.526066695982726,-1.2332569442680983,2.0086115170104892,-0.15006219922322425,-0.6859943405700354,-1.3333333333333335,1.2120791238484125,-1.5015038212195944,-1.310248263088338,1.3430362841212182,1.3415266060082702,0.636896387404169,-0.5972219377869882,-1.110369124888935,-0.7363634874485396,1.2873837472320107,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.117178559526932,0.6608837569668241,2.697765099264753,-1.1788234362452625,0.17819630884026497,-0.18753740457601947,1.5952615964652366,-1.361166568127487,0.6313644114828424,-0.6859943405700354,0.75,1.2120791238484125,-0.8188071863873692,-0.9967917408184056,0.45751785503030507,1.8205365227164452,1.3445589509800064,2.4614854458671083,0.07543335259577838,-1.2486175787773053,-0.6687542125133304,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.3805955178536762,0.1870421775921674,-0.7916542498477742,-0.36908369285619363,-1.083449886126287,1.8900111830947,0.11221876996521134,2.533021524563152,0.3425011011811184,1.457737973711325,-1.3333333333333335,1.2120791238484125,1.7593713852927326,0.25703434826132476,-1.3135190031515211,1.4761300605112224,0.578775947743053,-1.121102824042842,1.3152794699820312,1.1753948077754452,0.7632381606343831,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.930255849520487,0.047521079112602414,-0.5508057245219056,-0.8924121725418338,0.7658571904474123,0.3261509841112502,1.5273967494293825,1.134712417418344,-1.2925431559559106,-0.6859943405700354,0.75,1.2120791238484125,0.9099586567202418,-0.683335218548473,0.45751785503030507,-0.760875506783271,-0.2336269073802519,0.39372995753431517,0.04698230919962218,-1.2486175787773053,-0.6687542125133304,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0850249712035243,2.1786970591168604,1.567466846327515,-2.3548496826344216,0.4968181773396218,0.8229946641366169,-1.058514116047089,-0.19862712841421915,0.6253475941580793,-0.6859943405700354,0.75,-0.8250286473253902,0.630158117297104,-1.6237047853582707,-0.42800057406060804,-0.45582234226676194,1.508343907276739,2.2766927267287884,-1.0371115253211285,0.6631407164466787,-1.1928997991109578,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.24331889532042958,-0.10920969785156397,0.6283816181970083,0.004306970473695188,-0.8455845497834408,-1.017656865309615,1.8435151698415673,-0.9833635800480193,0.17232624576073488,-0.6859943405700354,0.75,1.2120791238484125,1.6148218165828723,1.510860437341055,-0.42800057406060804,-1.6006439192210702,-0.18104118760806168,-0.09022650960843416,0.1795089307172369,0.6631407164466787,-1.1928997991109578,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.186316589663544,-1.969571945767126,1.073272197365253,-0.15511746113937758,-0.2823854355613059,-0.644217885750382,-0.45854200927542316,-0.39430322753286523,1.620720485855499,-0.6859943405700354,0.75,-0.8250286473253902,-0.496971506460046,-1.6237047853582707,0.16234504533333402,1.0969823790697193,-1.7636772832357313,0.6375803751349564,-0.7855846569672408,-0.7363634874485385,-1.192899799110958,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.8245263685510957,-0.46353120755005606,-1.1544305411499,0.05189715263502094,1.4987783786203865,-0.04095994940383629,0.06045469900740464,-0.65965404301892,-0.7312096574751887,-0.6859943405700354,0.75,-0.8250286473253902,1.126281103287516,0.5704908705312574,-0.13282776436363702,0.3800590076701974,-0.2542216913396492,0.07423758491318992,-0.5680051807766305,-0.03661138550092988,-1.3847503990871861,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.3362842791466049,-0.6423571338512855,0.798553221109377,0.8555736520782534,-0.5916939583456448,-0.7254413890336266,0.4009395128238146,0.8692204828864049,-1.655064431517019,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,-0.7940352012947776,-0.05642217400860782,0.7526906647272761,-1.4274568016349778,-0.6919631435028684,-0.11936587103237248,-0.42526341332661316,-1.4361155893961477,0.047241974060526326,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.27626254492796465,0.46718322287436564,-1.7672574485455237,0.396812645355233,-0.3981941239050596,-1.4281868291832498,-1.147037931142547,-0.5212260402862091,-1.4171569366776107,-0.6859943405700354,0.75,1.2120791238484125,0.367486578666212,1.510860437341055,0.45751785503030507,-1.686564917644515,0.33849424438101655,-1.5700631828175737,-1.074223447249481,-1.2486175787773053,-0.6687542125133304,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3276820492780819,1.881824712937448,0.9287902670172382,-0.11909184118157845,-1.1188403549739978,0.41656717613462274,0.6402968092555955,-1.2204987308302186,2.449480632655078,-0.6859943405700354,-1.3333333333333335,1.2120791238484125,0.9910563068811803,-0.683335218548473,1.0478634744242472,-1.7255192776385495,1.6116139826768574,-0.0001584338750606753,-0.3249174297223263,-1.2486175787773053,0.7632381606343831,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.41607547677315404,0.5737882298856687,-0.42440762344847444,-2.321813696528704,-0.10622056258395605,0.7398167263743342,0.9201132813314407,-0.5054781041459965,-0.25547418923629983,1.457737973711325,-1.3333333333333335,-0.8250286473253902,-0.8002373700704077,-0.9967917408184056,-1.0183461934545501,0.23202363019938568,0.6700165746351916,0.4605645323106921,1.6539738427882285,1.3628928183942877,0.04724197406052667,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.122350301593562,1.5073500719468582,0.02102913855754469,-1.272010059499317,0.8643802468963263,-1.1400030780479762,1.4264301104880686,0.7825256131113704,2.356779256550874,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,-0.6064594103147514,-0.3698786962785404,1.0478634744242472,0.972842074649368,1.8914685410903866,1.0031325124260175,0.004653970574387542,-1.2486175787773053,0.7632381606343831,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5143802043192685,0.007240060366931836,-0.060440210599103414,-0.16938235862406267,-1.0008110438880637,0.11772386870309967,-0.46351517771120593,-0.023989510580431986,-0.05381354151958998,-0.6859943405700354,0.75,-0.8250286473253902,-0.787923629729768,-0.05642217400860782,0.16234504533333402,0.29553371216820495,0.1401900200190083,-0.6177973644322331,-0.7876695630292568,-0.7363634874485385,-1.192899799110958,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.8869143027851698,-1.6503430484059831,0.29223368323126714,0.41904732635590436,-0.44021717190263504,1.0973697837055694,0.026008820252795252,-0.3996422519204766,0.28349294202426606,1.457737973711325,-1.3333333333333335,-0.8250286473253902,0.055024289203032054,-0.683335218548473,0.16234504533333402,-0.2704607891473174,-1.677048064616578,-0.229498552583855,1.2791375920057564,-0.7363634874485385,-1.192899799110958,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6654399059818735,0.8496168100513287,-0.6768742809139668,-0.3299192215714384,-0.23773255805128643,1.9787821139263664,-1.0226506732649356,-0.1721569527010545,0.7382315240394683,-0.6859943405700354,0.75,-0.8250286473253902,-0.9326812927289747,0.5704908705312574,-0.42800057406060804,0.46709324773881344,1.0323838312907907,-0.5262175928919316,-1.0220764606080004,0.6631407164466787,-1.1928997991109578,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8860573527804197,-0.2641759957778889,-1.4502291662155995,1.2626614401966503,0.12233876730122822,-1.3383784120614781,-0.8257527486208658,0.4655611618773433,-0.45434004098119907,-0.6859943405700354,0.75,1.2120791238484125,-2.0792448185084553,-0.05642217400860782,-1.3135190031515211,0.1771086477442581,-0.03433160885912876,-1.4352485878830217,-0.9395307592126676,1.1753948077754452,0.7632381606343831,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4174053679757788,0.28592709913409464,-0.49751346278411496,-0.9355448858008004,-0.39220290686071246,-1.2312231322915368,0.9500495420083395,0.9898805383745204,2.449480632655078,-0.6859943405700354,0.75,1.2120791238484125,-0.9377160524589184,0.5704908705312574,1.6382090938181892,-0.4437136002863675,0.1286011796387214,-0.2737387917751426,-0.1950595014053231,-0.03661138550093039,1.4792343472082392,0.0,0.0,0.0,0.0,1.0,1.0,0.0
