water_temperature,salinity,ph,dissolved_oxygen,ammonia,rainfall,stocking_density,pond_size,water_exchange_rate,wssv_history,probiotics_used,antibiotics_used,culture_duration,country,season,year,month,wssv_outbreak,outbreak_probability
20.998197255790217,5.675516552132056,7.450586151825208,5.702569840738637,0.9549141470852284,17.098704096492025,84.46084305543799,3745.665384403311,3.904893149262936,1,0,0,110.77188703051675,India,Dry,2019,4,1,0.985163502216828
26.509354176974988,16.287461506980826,7.563346225449407,5.480950616913709,0.30832472943032396,25.61623084747927,35.310786022661304,2872.0724361842317,10.428661049128067,0,0,1,138.93923301120518,Vietnam,Dry,2019,8,0,0.7606166538033422
31.49641309129798,8.324266813388254,8.041660658578524,4.751210050329784,1.0263626923074045,22.11195026560871,42.531804715880526,4665.766407026913,9.69304726925436,0,1,1,112.07330755236376,India,Wet,2017,9,1,0.9086511563912483
31.879316100956547,9.329848542729776,7.576723774398046,5.760829034997072,0.11104456545026002,21.704432753233025,40.23285549762186,1467.8499277093977,15.032523269918721,0,1,0,93.13779172122894,India,Dry,2019,1,1,0.9550402805709686
30.37752968483267,22.397498647039736,8.236087184581347,5.469755709114448,0.8647808841360194,22.5201710729141,109.74941817899273,4276.091424073173,4.226005425249588,1,0,1,67.75484632407762,Philippines,Dry,2016,5,1,0.9427195811069795
28.655184055129727,11.953791479428768,7.942788390033996,6.32483936909383,0.7215095763836428,29.085394021725286,27.634091795415358,1042.0147998473992,18.48229329299615,0,0,0,81.91631152896323,Indonesia,Dry,2019,11,0,0.6690692572891787
23.585516449569152,16.302869344790594,7.343996339202161,7.26928096005585,0.5340275237355682,15.02289326138072,29.01542487051576,1221.800453150216,15.162572826201737,1,1,1,105.48854175973264,Indonesia,Dry,2020,2,1,0.8358619428271966
28.82886783916808,13.551175720007503,8.037794966044455,6.008648902539839,0.4129699296732886,57.23941393093148,20.990682806326394,4505.897392367861,8.963067417592404,0,0,0,92.77374012764813,Thailand,Dry,2016,9,0,0.6718558625230943
29.9693900719054,13.554654674883697,7.566917907054923,3.760263168710196,0.28159234144591727,37.52029702148675,85.60240782235152,1450.2920557511081,5.294783526168089,0,1,1,63.55036556245574,Philippines,Wet,2023,2,1,0.7987913066653407
24.60441779530023,18.104982007613685,7.79293216959855,5.849863504271321,0.8240181245836812,49.32981272288554,54.5800933781274,1346.7601231719339,8.076504739124585,1,0,1,112.87674273699243,Vietnam,Dry,2016,10,1,0.8890319781995786
30.214089111006274,18.368482216445997,8.181657342837589,3.109967869547339,2.2193257448504906,74.0668999557609,29.63135542874746,2144.4218833262835,4.916421544732954,0,0,1,56.48883883115965,Vietnam,Wet,2020,6,1,0.8629823893241817
29.331399110689286,12.97450602697964,7.351416133758499,5.180287642705048,3.03095701401832,41.11590012187291,60.10364278641762,3631.639400309778,1.6107700115861305,1,1,1,85.04689194501738,Vietnam,Dry,2020,8,1,0.8528319074565568
25.887860041392543,9.91789694524115,9.064523624945481,4.716084052637276,0.037101427265052854,21.045902234767944,46.13888737951598,5000.214913232423,10.793281805721385,0,0,1,95.4624908035907,Thailand,Dry,2022,2,0,0.5866681201757152
24.867579517811645,21.769298438407098,7.851579301030801,3.8936063730617896,0.11649864372583203,30.82679020764016,46.2930659697712,2396.2011508656938,19.306928648685247,1,0,1,141.54154554701577,Indonesia,Wet,2023,3,1,0.825591578324841
27.693462255066162,11.425646574751784,8.04797716096325,4.2996411678000035,0.3602266719493455,12.896540087460057,96.89776043394502,683.3611493543721,8.415772276668775,1,1,0,115.04349051733968,Indonesia,Wet,2017,4,0,0.6745959564217523
28.37344644815211,12.735945017010682,6.933161171881219,4.39864383032828,0.05923111338430591,22.024656602628067,34.51171274703829,1592.763465483486,7.764551833409973,0,0,1,95.6798633905772,Vietnam,Wet,2021,3,0,0.5987886628719703
30.764819864828624,19.5333502825969,7.814934154146287,5.396952230809024,0.6325615764769208,41.25535956664574,25.82683519706521,1556.9184737298858,14.27775636795615,0,1,1,79.65462346007946,Philippines,Wet,2017,8,1,0.8574220327601891
23.702900889188278,10.21194478417714,7.739002955153457,5.38936644222388,1.0851078206672784,16.96423413974917,14.877381165747956,1709.5250570643018,4.063189181428079,0,1,0,136.28007355325536,India,Wet,2019,3,1,0.8428310040919398
24.367534448239685,13.011193945782923,8.086193942896944,8.041878601765701,1.4502331227145022,20.0521386016128,29.393540471327356,2312.465701329159,3.669296691707207,1,0,0,74.00796568266956,Philippines,Dry,2014,1,1,0.8150500602450561
28.68540458505623,18.737520833444147,7.435199966754549,5.785291634183926,1.002675124165666,42.701720571888444,84.42260755186774,2729.3808045012515,5.816365883733847,1,1,0,72.5899432857068,Indonesia,Dry,2016,12,0,0.7869713758977395
29.63725450342021,19.2142000917286,7.380783049287002,5.034233672889416,0.44233426917351726,20.025860007694188,33.08418195276712,1605.33886707152,6.728487432166463,0,1,0,85.1844884734362,Indonesia,Dry,2021,3,0,0.6847592381209787
30.203295891551626,18.508862045643017,7.203707500549065,4.65501988231533,0.7604607379102667,15.687503504076474,83.44863344144395,1794.3357773892167,10.473016740269962,0,0,1,112.7539135644035,Thailand,Wet,2017,10,1,0.9046596268467498
30.0976188702861,20.441044139619326,8.470284022788062,4.230405726047584,0.5900815690478044,10.466690713789664,46.2070073195008,1499.6470165472326,12.99954033878112,1,1,0,88.10338969406851,Vietnam,Wet,2015,9,1,0.8520299363386129
28.257619819322088,14.36798794237287,7.34185973886915,3.99433832237159,0.6422881732592206,31.343138365580504,35.614164162868335,2615.2280046124642,10.144298815617464,1,1,0,101.13570495913372,Vietnam,Wet,2022,3,0,0.6835954005144401
33.674346368109624,11.566647790877138,8.209943045443355,6.077913426296311,0.6863344259894509,28.971547431217658,69.15152979187175,1305.2610537939433,10.430058389324984,0,0,1,85.3028150540054,Thailand,Dry,2016,3,1,0.9948273311189955
27.837311102204858,18.11804918811211,8.07338670134292,6.459447061614406,2.4098861462236925,25.475223098807547,35.8091217968289,1229.164845755721,5.1542174059422,0,1,0,104.4143288578884,Philippines,Dry,2013,6,0,0.6783858488097445
29.13514447572234,11.87183878930544,7.915757867420934,6.49853929251083,0.3804881532580072,64.43732149406527,5.516353243022971,1952.9108515784944,5.285720774833205,0,0,0,114.20921041561041,India,Dry,2018,4,0,0.7628564866535876
26.422436765323745,0.8377764406779953,6.54688154875331,7.077078516884249,2.1592779543487897,25.360577499966883,21.66468387890481,2410.499494929629,1.1933344901447192,0,0,0,70.09885922743324,Vietnam,Wet,2013,4,0,0.5838955190059072
29.015257711056368,16.258200621629015,7.797743964677348,5.888229307176739,1.1592293622350522,27.572037237994,21.586710869437166,1238.2679054400512,17.17260277579367,0,0,1,114.08538715981274,Thailand,Wet,2014,12,0,0.6474049642812627
27.850334104916445,20.24586457869337,7.186511665149299,4.498704862666592,1.461862872340503,15.957771770881862,62.165700201970665,1519.9160391048144,12.296458147249874,0,1,1,122.24164575188132,Vietnam,Dry,2020,12,0,0.6555885886217014
29.72842157002885,15.599051909168569,8.24883138567321,4.777830113784406,1.272569427467103,53.1838058980664,27.44895466501334,2606.7440967203725,4.716144918997434,0,1,1,62.06751860207929,India,Wet,2018,6,0,0.7718940667841108
32.585526914208536,20.144821386211767,7.467249392681843,5.844610585101682,0.05797659660301664,13.850747464742101,29.1602490722161,1284.8878667761508,17.193406171351267,0,0,1,77.40462007780818,India,Dry,2021,9,1,0.979183403709981
28.895898057944915,21.92157643437906,8.147295919912162,5.4504489513260195,0.4440826954587099,89.79032322134199,85.12456663619632,1313.4757675433025,3.1135654628712977,0,0,0,92.96111093642135,India,Wet,2019,6,0,0.7670876823447359
26.47975282924211,16.926611031878863,8.624403816004607,4.322802739428086,0.19525988059983643,33.552768479133036,59.602392069677094,2786.7886452726148,3.651817172285891,0,0,0,89.89633195516087,Indonesia,Wet,2013,11,0,0.6438748021529344
29.341513986637683,17.737389863398725,8.218390512374073,5.423000182306715,0.9681127138612333,10.92024144709136,43.18356130632417,707.5935383375727,9.60312035500633,0,1,1,93.19180509028499,Indonesia,Wet,2022,12,0,0.6996548994284677
26.42010882190171,16.04078361194571,7.459794642403815,2.950454387432697,0.7261412807848261,15.406537192339353,19.36274848526088,2597.706751970026,10.148869341128169,0,1,0,104.84485392145275,Indonesia,Dry,2017,1,0,0.6085806410846011
28.120621047002462,20.652760055613882,8.344867743689237,5.887603807904297,0.7908691046335306,62.06375630949342,32.7210686671297,3514.4598821206473,8.724325823138471,0,0,0,115.82823077025083,Thailand,Dry,2014,3,0,0.6277639571530169
29.778796334152787,22.69137896691309,7.214302471153166,3.6821906492968797,2.4684443025965965,31.985860603579958,23.13191537981186,3668.5014593879023,13.600954830403285,0,0,1,82.20854867692597,India,Dry,2020,5,0,0.7729748946073606
27.387390117482344,9.663773428867994,7.198878066333989,3.5464131105222867,0.8295958625875239,11.415141168734335,72.54406179500171,1467.2132233651992,8.351860418351805,1,1,1,106.86522556729656,Vietnam,Dry,2014,12,0,0.629823801869784
29.706518531749417,11.313411278224256,7.223873770528569,5.128474037594518,0.25308997365784947,21.909000853167488,62.27681887133752,1936.737671371748,5.441716728889491,0,1,0,101.69705108050572,Indonesia,Dry,2017,11,0,0.7711984132706202
27.761509759196333,13.122273780969566,7.351648621896111,3.775316198168269,0.11205339217235306,38.31161397205106,56.672203497821926,2664.689014680199,7.517664347196568,1,1,1,127.23047464881844,Indonesia,Dry,2013,10,0,0.6250055988992286
25.715478391642062,7.685605631033293,7.143187612167154,4.8450100189746514,0.42026029962111877,39.74515592885047,96.94079168730384,1652.7644622095281,8.488624100572322,0,0,0,94.89847214825222,Vietnam,Wet,2014,3,0,0.6968410064387409
25.939740571916154,9.056764782581087,7.28762258171045,7.394024087534705,1.6510040009161453,20.85781690510887,38.232015019895144,1386.1492744947009,6.8325736523864835,1,0,1,97.47763257147426,Vietnam,Dry,2022,5,0,0.7305668272570914
27.64793852273802,12.388611744348555,7.741752420381467,6.735900659626152,0.7576550352579206,44.654893734810074,40.58037809202772,1908.3954603881457,6.916819226126206,0,1,1,108.5262402378763,Thailand,Wet,2013,4,0,0.6618779288382601
28.63891873138976,13.25286061773177,7.182743422328872,4.36271327049098,1.6309514039510293,77.87349281622676,35.00987084331698,1169.3689262898113,8.938640383989862,0,0,0,68.99882970591456,Thailand,Dry,2014,8,0,0.612344102569908
26.95580357043968,18.042498936547595,8.383427516082483,3.971761926973926,0.6952937448593226,23.499857547999873,48.26752769397824,1392.305252902963,9.521689182295443,0,0,1,127.43097612930859,Vietnam,Wet,2014,7,0,0.6745730000614442
22.74958458459958,5.47260992940225,7.942557559878909,2.6918909169933927,1.0267102693270558,64.44495838217608,151.78199610544215,2889.10765274199,6.6090180710961315,0,0,1,105.9882711942428,Indonesia,Wet,2023,9,1,0.9438634699583381
31.305966864839363,24.273218659202954,7.973781257633123,4.840211063696304,0.5590183865464328,20.764321967059836,64.5797919833271,340.19904929543173,3.6380056304618544,0,0,0,89.38401739699486,Vietnam,Wet,2015,3,1,0.926877807997582
29.107684255402862,8.84416042545057,8.467322577330808,4.486670533423486,1.0812787409679467,30.295388404990913,38.861147780638746,2356.721556329051,10.405442319717055,0,1,1,76.15994762048916,Thailand,Dry,2015,6,0,0.7521430139237956
30.473291415111575,18.236839221599514,7.7730600401305585,7.827694167033158,1.5024706481699954,24.7689727237386,61.1829889799654,312.48603748940957,20.487462161834536,1,1,0,98.92217126046458,Philippines,Dry,2017,1,1,0.8641727237269113
26.544604549371073,11.283301520220252,7.466248769465801,4.025116443580213,1.590367097238973,8.816969123003535,18.66455778644346,292.3943667109345,5.6020368636057265,0,1,0,106.40641412251644,Philippines,Dry,2021,10,0,0.5603338470352015
27.536176403084742,12.567321122021173,7.318382460923301,6.2352250874641495,0.9479943495375392,36.979316934534765,49.368268420255,1906.9904333465588,20.15331258083218,1,1,0,146.14305403441412,Philippines,Wet,2017,8,0,0.7497018011154976
24.08849035428881,15.905182525024212,7.2892801877057485,5.030602114729989,1.4865627299678372,23.372090145155454,77.63193168812144,1330.9032076187589,15.910410013574324,1,1,0,87.48729651208131,Vietnam,Wet,2022,11,1,0.8144873643176511
28.40990475010975,19.300514626383038,7.763457821181519,5.970355163760844,0.3656393943431271,14.889612842206104,22.648751573181826,1588.1904256592695,8.272854583798491,1,0,1,132.51820139836894,Philippines,Dry,2017,11,0,0.6877076519090185
22.89898698936252,16.36050891271204,8.162151614894222,4.003487957516162,0.34808110601491066,18.537797887285066,32.61304141614506,792.2125875389282,6.055486037991321,0,1,0,111.81749024876791,Vietnam,Wet,2020,4,1,0.8796217162797358
28.77284933904253,18.305091003653725,7.943207446264941,5.375175870646538,1.1652812376865616,31.910178926788795,19.717922325402405,2286.589730442664,5.802814648356135,1,1,0,112.33866982969943,Thailand,Dry,2013,4,0,0.7307579769554465
25.071357830782905,16.525682251794347,8.477813383280175,6.128055996486958,0.03298355694125648,32.998818878898966,25.95926082574072,2223.870010849715,7.028196937895034,0,1,1,95.92337953507112,Vietnam,Wet,2023,12,0,0.718127029657349
30.20052904742602,20.968605464689862,7.477601854341109,4.409146653289268,1.7621891058175225,66.88710898515606,48.251938699748955,2236.4259492049628,11.814388817485414,1,0,0,105.33215971984562,Vietnam,Wet,2017,3,1,0.8499429678933323
31.949209038791803,22.133009082007675,7.75986781251854,4.915044355030468,0.331983717092867,23.239303314947158,15.805822464099586,3099.8140322855484,5.7956541245886894,0,0,1,107.6814119819131,Vietnam,Wet,2017,12,1,0.9658939382399203
24.92969180737439,11.67105461995111,7.4768566320164,5.183668245472503,1.9516818977055694,23.674778291343106,72.1902059459303,1188.2513765564577,13.038982882286426,0,1,0,90.03460682860361,Thailand,Dry,2014,3,0,0.7756341481714084
24.814209592949826,8.108621055606902,7.806061347712406,4.04801854068266,1.299146953002334,41.501404311858074,49.169901288280364,1713.3182492243154,6.883981233840651,1,1,1,91.38831583949293,India,Dry,2013,11,0,0.7261435531277948
27.061471648409455,15.86067657377456,7.576524178248467,6.986444724754037,1.4517904445611158,41.385017047797376,22.528305229122626,2773.8071742261786,5.887455131095402,0,1,0,89.18808851533458,Thailand,Dry,2020,11,0,0.6024682296213764
32.31790032090972,16.849171323323105,8.036044920031323,5.048030505989321,0.23211330681990078,20.55400230675258,100.3837085348139,1061.69628244725,4.410771183601675,0,1,1,125.26574954098969,Thailand,Dry,2020,6,1,0.9606773706266852
27.74540531410121,11.463778100221877,7.0553403338273,3.333867842475627,3.2473453799897434,59.70699949321652,52.54888279977681,1987.210202421385,4.026920443240272,0,1,1,87.72444893482907,Thailand,Dry,2015,1,0,0.5798564143547721
27.86843844119762,9.939286938662736,7.571436005518512,5.521374293641502,0.22683528142257955,16.907177887640014,31.93203600898994,819.686425112504,14.65214343702456,0,1,1,105.988822964024,Vietnam,Dry,2016,10,0,0.5508806704119938
24.629471516945664,13.001512025504384,7.364231046472176,7.825752990271633,2.0508996192012203,14.024965587431307,49.19101275886487,886.1981793101869,21.945271072326726,1,0,0,103.02633530408875,Indonesia,Wet,2022,5,1,0.8078829868329765
28.064990988896355,15.79247832745377,8.271528669845427,7.502311290465693,3.265371101519354,18.062371313875325,22.93861798024549,2415.6657925394306,19.348456245180678,0,0,0,65.26878764499983,India,Wet,2018,10,0,0.5979637056017612
30.554706556347423,10.200391065672022,8.017259400962638,6.670231574428144,1.3047891796091724,48.912231303767356,85.73083593590465,2089.568851559282,10.016505736733025,0,0,1,114.97580875944519,Thailand,Wet,2021,3,1,0.8768593127788872
24.816554830761106,17.335293342739384,7.7928132240056005,4.130872708087629,1.260602139814527,44.32929327626428,88.48674815263507,3783.374518236261,1.8101220253639694,1,0,1,62.29294407212371,India,Dry,2019,7,0,0.785719429770168
31.764374968450575,19.797022305023766,7.96899886426654,3.7038865093431785,1.0163728347902816,27.76210317819798,33.87617684304222,1289.5987202618503,2.1443284953751447,0,1,0,102.89646996961949,Vietnam,Dry,2023,11,1,0.9501062926555452
30.549248000633305,20.867722302604406,8.403373964536557,7.58204476089816,0.954789884628629,62.47772428915767,59.94333151927093,3188.065934844836,5.687121649610316,0,1,0,88.95316553980588,Philippines,Wet,2016,8,1,0.8710487931923537
27.488207074079007,15.617429166639463,8.566931025655867,6.147540880169698,0.7208275810406828,24.307714585126746,63.780261195405245,2312.8691474523653,4.0505590246051435,0,0,0,58.246454397136624,Indonesia,Dry,2021,2,0,0.6826100032204031
27.79520004771826,13.01235028962522,7.983980845045642,4.983295041916055,1.355499595906648,55.873517406535754,17.574052864449715,3004.2729624267663,4.958536849052695,1,1,1,86.78931030545753,Indonesia,Wet,2018,7,0,0.6521762617434522
31.633906145887966,16.252924924563025,8.01697725034854,6.137147449317206,0.8645040311416768,24.12748492645513,98.2726368027433,2071.5302320551,5.714553457819529,0,1,0,124.93988256975742,Philippines,Dry,2018,7,1,0.9140030212810807
27.889864911872653,26.901662085796822,7.240574402088669,5.115724640362761,0.8388540358883864,27.32875200988164,47.232002022620506,4792.14254029495,5.559723800899759,0,1,0,56.59282006557039,Philippines,Dry,2023,3,0,0.5557533553981913
28.948726576199274,7.976807202084363,7.494054712672974,4.741986762268932,0.3043072617895563,14.275260647966423,35.94292194344221,1482.942469646133,7.878773783162471,0,0,0,127.6854143733297,Thailand,Dry,2015,8,0,0.7175334557270847
19.176400206122228,17.765611505357043,7.641745770263116,4.6211466821314975,2.36170033304603,24.34643252255782,24.240092008212457,1107.1804732210812,1.05533857857449,0,1,0,104.56757509706705,Thailand,Dry,2013,9,1,0.9979916808027768
26.9425361177347,19.31694408800929,7.506856447643106,3.7975349709168302,1.3720145168956246,22.87634604579368,86.37523680379964,1526.2801178307843,16.026198745823656,0,0,1,94.299753039628,Thailand,Dry,2020,4,0,0.572278657202545
33.62171473350467,17.077708108635605,7.49548060549723,4.649530811407396,0.3826487464139807,54.71978914137162,14.345365712248693,592.373731709327,15.3714159037192,1,0,0,66.76584545015717,Philippines,Wet,2016,8,1,0.9931175851302096
28.72830380876972,19.269129764036663,8.060920281214944,5.850984036573939,1.1831003632676294,11.355618766737132,25.821430589758158,2320.5351144565007,4.929765693508994,0,0,0,126.24144850281226,Philippines,Dry,2017,10,0,0.7050401864144424
33.83600032064249,16.571027997264384,8.365062967091516,5.986417964388942,1.5178599196583717,50.623532212752984,37.108605642606605,574.1437307374001,17.284878155724087,0,1,1,73.44610573526994,Thailand,Dry,2023,7,1,0.9925919240204149
25.67819099683054,8.292199121011478,7.065117535673278,4.071420445986783,0.8052110189774409,23.98967030643352,35.57776145348114,2881.5973088837804,6.524018784968907,1,1,0,91.49333290239299,India,Dry,2016,10,0,0.7869770277189266
26.56657266709948,12.592158167014626,7.975939086302925,1.847656325221855,0.22863026604823866,30.787871647392812,51.16492222263905,870.2200434629384,4.484418586564271,0,1,1,119.01511891236558,Indonesia,Dry,2022,4,0,0.7221410340473131
32.04248820204248,21.31004082205941,7.575337398773722,4.948721914140438,0.5672403983699896,42.22631412939733,51.968039521535715,1844.501778846213,13.608814736170403,0,1,0,102.55710160363314,India,Dry,2015,2,1,0.9394949298631888
27.273326778439685,5.734594031611866,7.8406525816817725,7.274213751096234,0.750162120141891,28.09680422636915,48.802896098773275,5274.302279950902,6.7117319647259865,1,1,0,112.39623455641083,Philippines,Dry,2022,1,0,0.6605107973255709
28.132466361230342,14.847657376642898,7.420474396347002,6.307074857007274,0.4234776014908392,20.68196803429034,21.058346511391022,2927.9364217349753,1.9956091382816934,1,0,1,93.64648882077731,Vietnam,Wet,2021,7,1,0.8281011587345942
28.181221259552853,8.45266911091377,8.103138217076923,5.766368746926172,0.8797096560145651,10.511375220873996,54.35217049264146,826.5328237531211,4.001336097121054,1,1,0,102.42929510980804,Philippines,Dry,2020,5,0,0.6713599760661522
26.769265237538434,2.3025088912405423,7.9045874731166075,5.292194561932669,1.1173898324656641,20.741332674031973,77.32245456737161,2239.2103210733226,5.922849730322684,1,1,0,82.12296195273387,Indonesia,Wet,2013,12,0,0.7280321752510888
28.785597239612642,19.756334668501015,8.282377796366246,5.5332479390885245,1.4746547442562568,63.58640126784891,93.0617829377278,3664.8671469974433,8.807091204548536,1,0,0,118.26704666964275,Thailand,Wet,2021,10,0,0.7544650018799716
33.23228590942825,13.083404378407224,7.93378992036183,5.062683532429338,1.6541964670842555,34.705191814404394,63.89816648125999,2063.80979738941,10.48468240142265,1,1,1,47.22958758199036,India,Wet,2016,4,1,0.9899195972022504
25.73698886968605,31.466095384859216,8.206013918195135,6.868235801970094,1.258863951258612,5.205115947347277,60.36563399914397,4048.643003365339,5.975096056007202,0,1,1,100.67121147970954,India,Dry,2020,7,0,0.5663531253807712
29.927861781405817,12.170951276167322,8.746973271863618,3.890750728659129,0.8411571569689269,10.475457363530582,27.62497988155107,1677.5577205278064,17.366720011302615,0,1,1,108.6223464638373,Philippines,Wet,2022,7,0,0.7434725345993265
23.85749994591466,14.092044943642493,7.267018654082884,5.061915994088856,0.6635663383828139,22.612494207909002,65.50671300261955,945.2557107825953,4.565563423232088,0,0,0,106.51149776105935,India,Wet,2023,12,1,0.8573030975682693
32.7959403156415,18.599465453038405,6.774513334057582,5.076211649239587,0.6732376920810962,50.75205397810103,75.70127508899651,2092.4384678776255,9.120790449730784,0,1,0,92.7420898050601,Thailand,Wet,2018,6,1,0.9763840441514631
23.887156687806957,8.079988762186659,7.777482566359389,3.597105258464931,1.1231978206750446,32.961121683754165,35.93939528736489,639.0878875179417,12.41674430982162,0,1,0,94.63834720199323,Vietnam,Dry,2013,5,0,0.7967535574173668
22.597924752726517,22.35012524686161,7.5059430686518605,6.114589669937482,0.7290494596170959,12.386028714583244,58.752345609727314,941.6746962362231,19.917220693308046,1,1,0,90.82610859940321,Vietnam,Dry,2017,3,1,0.9139975622614342
31.860378060940384,18.131591437242022,7.822082649717334,6.825277227943385,0.6790045034455264,35.89770095421304,40.02107518711604,738.4918080300845,2.551129593270044,1,1,0,58.05175499850585,Indonesia,Dry,2021,6,1,0.9561525751440201
27.96475266612288,18.24176581410283,8.180035602466502,6.02763943065162,0.601228666621552,13.605758729493488,86.82506370426758,1424.807455345478,8.890449257448742,1,1,0,102.4113718718873,Philippines,Wet,2019,9,0,0.7016141936666488
21.729235205279426,17.438833690437704,7.5255618785396,4.669482137160365,0.9614202210577149,44.27048120229919,65.0424208269482,3129.9780040014853,8.429664237792798,1,1,1,128.8375650072017,Vietnam,Wet,2015,8,1,0.9817498263036583
