water_temperature,salinity,ph,dissolved_oxygen,ammonia,rainfall,stocking_density,pond_size,water_exchange_rate,wssv_history,probiotics_used,antibiotics_used,culture_duration,country,season,year,month,wssv_outbreak,outbreak_probability
29.294469665772787,14.302447830979128,7.455273790321496,7.6977175435702705,2.964223318315558,37.00119959505078,69.77486151606436,2525.6650479858477,5.955027007787153,0,1,1,97.6628618986875,Philippines,Wet,2019,1,0,0.7296187657554656
30.688213878519576,10.284627493003823,7.495659897581216,5.997443165341141,0.6616831683670024,26.652691967930267,46.749967951800826,1370.8376894085857,10.414928850417791,0,1,1,110.74312959109741,Vietnam,Wet,2019,7,1,0.8450851555556069
30.533222611774363,16.007753238274063,7.388532823535267,4.5380877299941345,1.562900944354883,19.465331481957215,38.669124491721504,1542.20188469159,3.393895636300306,0,1,1,119.08266028877924,Vietnam,Wet,2022,12,1,0.8311504106790527
29.21366081869331,12.924258279627406,7.699923632475507,5.538272866315286,1.1340327701806883,11.930327527697564,63.16650604948823,1148.589569414201,20.57307257525327,0,1,0,85.49455200636893,Vietnam,Dry,2016,10,0,0.7067184612133399
25.504349302023048,15.096055401184376,7.477206363023135,3.51818640738352,0.4502074560021812,42.78941558756911,128.3948725655639,1255.1465056973698,6.525526059526161,0,0,1,99.5906759192677,Philippines,Dry,2016,6,0,0.7078101971780933
27.605180330236358,18.00522264148664,8.706092876438614,4.68964534239191,0.8538238072862355,57.58172392438404,81.62815420749831,2673.8032715797276,6.706849131239745,1,1,1,124.7076588284637,Philippines,Wet,2019,2,0,0.7555117775123561
26.560864040024434,19.498449830763352,7.655685779124431,6.858506654008936,1.5693927221575739,27.22403561796156,31.8796438424034,2580.5797028085317,4.297070785659314,0,1,0,113.92309156645989,Philippines,Wet,2014,6,0,0.6582122829012587
28.615497008066587,11.64312509005012,7.279484299712686,5.712612016369019,1.3520677625953927,15.8625285991812,15.88332273312827,1428.2516723227209,0.9907290390425917,0,1,1,87.63117992003728,Indonesia,Wet,2013,3,0,0.5913398058354306
24.11588830157839,25.426718478383847,7.564134664048121,7.010966101584343,0.16387681846492566,51.2435063544802,31.321467214812508,786.3863052808719,3.9681608982984624,0,1,0,133.63866621506952,India,Dry,2022,2,0,0.7711266535802888
29.82771270644176,20.547830148119232,7.586312260074692,6.470952169473486,0.9600802215477205,35.59733390570404,45.34879097870228,1569.3102568633128,6.933786986148017,0,0,0,82.33337933231103,Vietnam,Wet,2021,6,1,0.8171949001318786
25.08037355236114,6.277301891213732,7.523406611563457,4.60930310496418,0.5274671735671055,14.739814605153722,72.37022629650762,2702.2902751104743,3.626742099264297,0,1,0,129.9159112882051,Indonesia,Wet,2014,5,0,0.6851491981613101
24.84767995127985,18.67575118393628,7.698955669661805,4.5351315014868785,1.8046027706304835,26.7621981562046,21.775750315742478,2383.1282029820304,10.141267508218267,1,1,0,78.7380262714068,Thailand,Dry,2016,11,0,0.7954746104222254
25.577141816503964,11.910490162098224,8.092714894633682,5.529129574264019,1.03817538538588,39.530541097040086,44.04210180136233,2105.389612976852,17.80083149366024,0,0,0,83.48681944804493,Indonesia,Dry,2022,4,0,0.7090520942359576
32.34456989349205,12.121938302459625,8.882925121284334,3.0751890045348143,1.8287238708656526,26.745993039084894,38.01607962894439,2328.876709114525,3.605313317070542,0,1,0,111.71188858430155,Vietnam,Wet,2019,9,1,0.972414264133568
28.976179761225445,24.41616209747068,7.673358326851227,3.452912988686677,0.330766346714638,20.853112420819787,56.64949696643778,3232.2196532057897,7.553524936267168,1,1,1,90.65498607658047,Indonesia,Wet,2017,1,0,0.7404666776872326
25.33441737401968,16.954509154845717,8.265982616467893,2.545221803154325,0.7226222655930096,19.008782845858736,29.303923398302185,2385.557912482121,11.949351348881825,0,1,0,84.21474830199008,Philippines,Wet,2022,6,0,0.6462292210759332
23.397719411548135,14.110613030164942,7.739172404634917,7.007345405855677,2.0327001618364484,22.615995837227445,27.47288834120548,553.1931418776202,5.0371663494046235,0,0,0,138.09447379150996,Thailand,Dry,2019,9,1,0.8941102095125916
26.919636887109945,14.330868748390268,9.225971822591207,6.256470265407275,0.25747690705261383,22.455753857714328,41.28664693996451,2013.6748464836135,11.130873047569002,1,1,0,88.51692130190541,India,Dry,2023,2,0,0.7294272934082753
25.018840229815474,7.201321906101875,6.922524700550708,5.717104949678443,0.15670355386345763,28.966219793977167,47.1993101470055,1293.0662813771157,17.896570106639516,1,1,0,98.5810164406131,Philippines,Dry,2013,3,0,0.6838126584367328
25.86721524985944,4.959434832694161,7.934591746828326,5.339558511171069,0.4024487425409736,14.952373324341309,23.245710995982773,945.286572054269,2.440226789437311,1,1,0,122.84943900309443,Indonesia,Dry,2013,7,0,0.6403849506527082
25.18064991894063,17.115465381328836,7.769039795388552,7.220315419715389,0.7104699784977893,72.32718719252111,49.29187546052304,1328.4852295010708,3.1807748709715047,1,1,1,107.58186245664174,Philippines,Wet,2019,12,0,0.6965687953356781
32.086556130823766,19.69265193742432,7.1985926908677005,5.700023529898111,0.8002296708368699,20.145448836887695,59.84267972718705,854.4900903647492,9.136937373098913,1,1,0,107.7950851723134,Vietnam,Dry,2020,5,1,0.9718358975791963
26.39601517461505,16.825146882920865,9.021774981784667,3.696661415290319,2.4443079898451154,12.003406456749182,55.005615478548805,1007.8228077961628,8.560050941167729,1,1,0,75.74461684858883,Thailand,Dry,2019,7,0,0.6809670995060684
26.242161804515305,13.336539973781836,7.190303253706031,5.987291437501946,0.6075666694465256,16.43648616091275,119.03934717860312,5928.006386407025,4.670835227930944,0,1,1,104.41873962258367,Philippines,Wet,2023,5,0,0.6178868483605092
25.956229232107464,23.060098129410058,7.610295208123407,3.381033183235266,1.379769584773694,21.322434362079285,63.63944110228047,2056.149935052975,7.548544319014628,1,1,0,90.58434953659938,India,Wet,2015,6,0,0.7561402571201847
22.866745122239095,17.7058933040887,7.486357846989944,6.34071532875189,1.158127635788305,68.31404502153147,44.70969267613614,2930.9084681068434,7.321535514168758,0,0,0,101.47160508697942,India,Wet,2017,2,1,0.8875764983602232
24.945768711725183,23.93618864857878,7.797739136501989,5.802790459594484,0.3037745857899426,11.511991385639593,58.90251055663449,1144.9056612811662,5.068219844358195,0,1,1,70.42882750147878,Vietnam,Wet,2018,10,0,0.7460534739817148
30.909399954519152,15.325065573232123,7.318323525736264,4.4902390650347135,1.8737818044639836,22.64296761580221,45.428402390409346,2276.5951253298194,8.441834078807512,0,0,1,85.3204794444008,India,Dry,2016,9,1,0.9314357951919183
24.796197195228324,1.9919475493822674,7.790120842258577,4.5823118967271705,1.397218663368496,16.672491292979654,20.722637070004396,2488.097520919081,16.420793904726594,1,1,1,107.1201752341891,Indonesia,Wet,2022,9,0,0.7257683832759312
32.121874819557306,10.510902412297746,8.414488822924499,4.556674248345035,0.02528337271058771,31.968574233255175,11.174048928161508,1946.0974756841667,4.174949211806539,0,0,0,114.57799079855934,India,Dry,2016,5,1,0.9561544318242066
28.812063873692203,14.227570965028411,7.460946565778325,5.293285658580448,0.8530201915522392,5.7967102419192535,29.867614789877372,2090.315781030814,8.611751832733335,0,0,0,83.18829200162062,Thailand,Dry,2021,1,0,0.7317731631756133
22.292515003526947,10.029678858510684,7.321228257962374,4.40976766486609,0.32079496097416194,19.461292681835193,20.188081715248902,2860.4821708667787,5.438670351497004,0,1,0,75.51800283931786,Indonesia,Wet,2023,6,1,0.9464111698755774
30.070743773351577,16.49269563568753,7.71935025351604,5.413532373409509,2.4958519495465383,70.45920353223399,47.09463693488459,2233.5484924795023,4.093974472246333,0,1,1,112.24397457753075,Vietnam,Wet,2020,9,1,0.8183173357382293
30.72589674462606,18.37840744750303,8.363325478036494,5.603302651221832,1.3705722142846968,15.539315489964217,38.62240605104839,2590.3423132179214,5.619070852255344,0,1,0,113.19576317808901,Thailand,Dry,2018,6,1,0.8272650695146367
24.550384620039708,14.027703107774192,7.472927898426212,4.32660131526612,0.46493359788037114,47.66075576030913,29.281017065795613,1533.9795485813142,10.61454227830213,0,1,0,58.189903609704416,Thailand,Dry,2022,9,0,0.7400619706134226
28.563660422203984,17.0172577793566,7.248134127438298,5.5709223846586955,0.8869244275001154,14.006519913541544,29.022674133991163,2140.3779894103586,8.365204962804507,0,0,1,73.58066297800528,Indonesia,Dry,2023,10,0,0.6442149585374944
30.26091404258917,19.657499360285108,7.1727457153722,6.226008170239744,0.5763990093326216,42.639090562149995,34.483248747988696,1048.2164972542712,10.407865670674623,1,1,0,124.48042292056279,Thailand,Wet,2023,11,1,0.8350616753602184
27.97265823544386,17.931829040518572,8.132985850666946,4.105104855932273,1.6628531366329464,48.83889856107524,40.21251992418145,351.6747018248147,9.363528949501783,1,0,0,94.772441456242,Thailand,Dry,2017,3,0,0.7042411359343044
30.99717231239881,7.890428188125434,8.252202319434192,4.916089758096969,0.262259951407949,14.247270667157165,48.04497833456762,869.4114442487365,9.647783393174045,0,1,0,96.06746306168858,Thailand,Dry,2015,12,1,0.8559920920272854
28.886936410282313,12.648060459968747,8.328382514120864,5.572896882029041,1.3715651096075216,16.33449737509894,34.389229879911966,1667.1793999852832,15.45068611981947,0,0,0,106.87541445710788,India,Dry,2014,3,0,0.712771664269156
27.390771663537965,15.101595607430554,7.935423717387807,5.180330500730603,0.38123189123141416,16.0037980020263,40.279192788056164,1296.2197182846114,6.196186887587583,1,1,0,77.6670249712686,Vietnam,Wet,2019,3,0,0.7414908667452682
24.529209325615607,7.409367009272404,7.460654842211515,4.757018915182146,0.7278034803165835,69.96347289429083,49.96410720051945,1230.8920329659034,14.572749428979094,0,1,0,144.98838273235788,India,Wet,2023,11,0,0.6995385725519485
27.420960166120416,13.064310391337987,7.951832247636229,5.188910724148168,1.4574715712983064,16.625843918948988,42.888732537609215,2924.7498367369853,4.253540832103006,0,1,0,138.26964479672046,Indonesia,Dry,2018,8,0,0.70393587416812
29.161718763830034,8.051274315305113,8.333978015809443,4.971839752929715,1.226260014797806,32.163195800629,31.371278359319632,1172.9067838450574,10.026260364559036,0,1,0,78.48130044587859,Vietnam,Dry,2023,11,0,0.7059081809342548
28.11298129455833,15.356572724117898,7.534675555503974,6.174554032691601,0.8229396858534889,7.597491128047082,44.969146691104285,2412.9487661794274,10.86661168027586,0,0,0,126.57165135883079,India,Dry,2021,4,0,0.6596461899141276
29.495084813703556,19.967648541113782,7.7135090528648425,7.297056131514505,0.8165178436155404,15.858149504347683,56.452907647720096,1438.301483946479,13.080612228307633,1,0,0,117.15360430827263,India,Wet,2021,11,1,0.8084589195816909
31.16347460464947,21.508321435631384,8.06722012757956,4.161361748995512,0.3857709769453014,14.933834146336778,47.281853772714186,1214.2512253069913,2.9215046490119203,0,1,0,88.88558227723837,India,Dry,2021,2,1,0.8947054673892283
26.77283199267758,7.582827776047052,7.511020233381974,4.811583706877952,1.505056302909023,60.35123645580276,45.6288009953395,1964.2032251039366,14.811531722027173,0,1,0,78.58299874276236,Thailand,Dry,2016,4,0,0.5309661609339397
30.523902929797867,18.176802396911174,7.4464788125703505,4.3485087628630295,0.4653955035217555,37.848562375073094,46.91275879938427,1892.9421910610617,9.61188487915622,0,1,1,107.74608197543093,Philippines,Dry,2022,2,1,0.9023742487253248
30.25139004976267,6.556606881201651,8.543648000596903,2.5179837920684007,2.4986565652135404,86.14146301741805,49.33502342083271,2362.5212419558056,15.919454343940663,0,1,0,91.04610349677068,India,Dry,2019,9,0,0.7792526002571547
26.95902033989424,4.306904509783067,7.1883869632386554,5.085002533813387,0.10430492208651067,55.39423063034121,51.95123764705592,2549.2732824068494,2.0853561736227153,0,0,0,84.5741591838007,Philippines,Dry,2019,8,0,0.5666007077544876
30.190613030753887,9.762006620998608,7.4215786834968345,3.168233109803519,0.9293214516386377,22.16096512321095,47.69283039333366,955.7926368454541,7.480003710288728,0,1,0,105.78681296755009,Vietnam,Dry,2019,3,1,0.8197909636795885
25.139021067721206,18.305534827895837,7.7272323919263615,4.466267545793109,0.46216245044949,24.95266313957234,106.71654437718055,2000.2150038010043,11.424390957868194,0,1,0,80.61995620016503,Indonesia,Dry,2017,6,0,0.767938343764066
22.39945200465145,4.201111959915929,8.445069545071831,5.009709893006654,0.35544798433490066,96.49607902843256,50.91127764933978,1361.9212672335295,9.97800531195451,0,1,0,98.61041352760303,Thailand,Wet,2023,8,1,0.9137883170911352
26.023904705744787,13.201384419283455,8.297570411226669,6.230618066177687,0.25295613653649207,41.26986620896556,31.64568655343772,1050.9120203951566,14.21127904141953,0,1,1,155.14377024980382,Philippines,Dry,2020,3,0,0.6080990092899251
28.914594589302613,13.77902425606706,7.700912251509404,6.386916111260643,1.0183356318135004,29.686012187551995,73.14671237833441,2999.792193310152,13.814484204698548,0,1,1,92.45858912725765,Vietnam,Dry,2018,4,1,0.8035079781693357
27.98666513123653,11.626399605389981,7.841288418302701,6.304311920147697,0.22215945244109966,16.822430719586734,76.26540998921132,775.5929272844777,12.19132189240034,1,1,0,80.15417348747415,Philippines,Dry,2021,9,0,0.6540341542058264
20.000439755904964,11.953520860313978,8.731414513626525,4.1833003764242855,0.0894912885109554,36.75117492595672,50.10962445864624,2267.0520415270607,7.105784157135633,0,1,1,124.52964672071589,Vietnam,Wet,2014,12,1,0.9936593917276015
21.948459815477896,9.81977298743501,7.245689887229018,4.295889847759378,1.291259856013872,30.6768039574558,80.38100919553479,866.72171092162,15.471442326071498,0,1,1,108.64579119589241,Thailand,Dry,2023,1,1,0.9647259896877426
26.58320908736504,15.829203219743329,8.574100513346295,6.30172274755512,0.2547716294134816,17.80784696511336,29.85343226381612,1135.5793062579685,12.820586392470602,0,1,1,122.66737038732975,Vietnam,Dry,2014,4,0,0.5360771197403108
24.572953520580082,19.106485464748246,8.56114223071744,4.74014520266846,0.7234583258066276,35.88492857071279,33.110629001056026,1067.320375781581,5.5903979027998,0,0,0,109.16245138197654,Thailand,Dry,2021,6,0,0.7441959939717974
25.32319424892533,21.43675325393952,8.157053447029924,4.418372070258613,1.4882287492667006,27.37784952553595,37.554123981426336,1276.0081895696408,4.720649625205516,0,0,1,96.35042365368119,India,Wet,2015,10,0,0.6417566313007583
29.598636710005376,13.603748703440694,7.510844659992217,4.054246695109501,0.25766350851761727,37.94464289414372,46.158257004697745,3718.2010666215556,4.891459384390856,0,1,1,100.89733202344108,Thailand,Wet,2022,1,0,0.7492464095273893
30.427198779911528,10.449287132257918,8.54495068472097,2.951526939572535,1.5234263820074856,10.761932329694446,70.83880537825314,1575.3038810000085,9.818581389416721,1,0,0,90.67668547672018,Philippines,Wet,2017,5,1,0.9171465646668895
25.649095290104363,12.066435940006047,8.175245360878497,3.7962402079668403,0.9395943095098008,50.08449092109426,90.04385471861447,2006.7735510495086,6.757455122232451,0,1,0,64.61696992755839,Philippines,Dry,2014,4,0,0.5872600900501537
29.076527841799194,9.83325560304875,7.824851421194177,5.320834164863095,0.5793770686147194,24.564943052820063,48.533408889696084,1407.5051662860524,5.4749914238737745,0,0,0,90.51395400738274,Thailand,Dry,2023,4,0,0.6526672884991274
29.856483825664373,13.953900193245483,8.48788074015373,1.6130304791422634,0.2079378905483224,23.00269444667154,17.050570215552973,1599.39009068702,5.7371277664437255,0,1,0,89.11843025244377,Thailand,Dry,2014,11,0,0.7594877247164017
25.583187986684155,18.066111135958252,8.171658091282449,4.913359278482935,0.5162858989885778,13.566206743812973,43.75371124802416,1120.3417458600984,4.6086561227498395,0,1,0,99.0607882820498,Indonesia,Wet,2021,12,0,0.6720854673316385
26.762525014473407,6.14066026835812,8.453148956364778,3.374102071120184,1.6682598539156002,15.253233787305561,23.443759448747198,1280.9806675411996,3.1819728955381343,0,1,0,113.83460615999542,Vietnam,Wet,2015,5,0,0.656258311908682
26.045665024931075,19.406304299455833,7.927259870887706,5.191203733714366,0.6366865261564405,24.900880461824567,23.84289794376835,173.98433069120438,3.833768760659927,1,1,1,103.8443353846703,Indonesia,Dry,2013,12,0,0.7148700309039641
23.966563951479934,17.164270460525383,7.890370344511226,5.876039720753108,0.24375337878231157,34.74711381732489,48.22361327204587,3498.3879462653854,5.9345401543467355,1,1,0,124.13883132949518,Indonesia,Dry,2023,9,1,0.7995452818930037
28.236537002767193,18.759461111964626,7.905330345069914,3.05944617285049,0.2332722739084702,7.192725536414333,40.25270096864907,1334.8005013412492,7.746106032439647,1,1,0,109.72881720557571,India,Wet,2022,2,1,0.8257897452372667
26.90220808694239,20.370721988500364,7.0548497509816395,6.852832475737955,2.137586694227846,3.1255090608779397,36.47143358477948,1214.8555074761914,3.197570289999477,1,1,1,129.95542553429593,Thailand,Wet,2017,2,0,0.7466977109941696
29.28982760046942,22.278232542608755,8.472646713325458,4.206063235809295,0.8277833749354142,25.00127206315407,22.42198621365837,2213.481866056157,6.727539299533577,0,1,0,94.64225931582408,Vietnam,Dry,2017,7,0,0.6799475403093992
25.800932505938594,13.36013819103222,7.792893384288688,6.923697508032385,1.5790275533364604,36.211757610703245,43.561984484665565,771.3128175576536,11.361334756317687,1,1,1,95.11016958791726,Indonesia,Dry,2023,1,0,0.7260474931192487
23.52999506933147,24.467615917991928,8.246074962366064,5.1222023610231115,0.5155390440179279,13.096028930689574,15.933221443685802,1585.853307864431,13.878577025549658,0,0,0,112.34412914855132,Vietnam,Dry,2017,1,1,0.7972959984438528
27.57396329307204,18.23586745976129,8.479816962439136,4.942886535965416,0.9015473018266492,35.96177430125234,51.78366392385625,1056.2860146314472,13.354131074216058,0,1,0,107.0575741247314,Indonesia,Dry,2023,7,0,0.614641959286042
33.52931268972477,10.87110438322737,8.81732284057461,5.780635493695083,1.4380120828855385,22.521074621906525,42.47775111905817,2905.5100218887624,6.335825585632599,1,0,0,116.1631183762508,Thailand,Dry,2014,1,1,0.9940083258529852
33.603418284456914,11.43907752533791,7.952410514002151,5.100651383580294,0.6976915062526814,8.825165857847407,47.27929996294708,1591.0457856741152,10.297123218965933,0,1,1,94.70281848076786,Philippines,Wet,2014,8,1,0.9892889901160318
32.27701736788075,14.164153560820846,7.792384084237415,6.1248004740888335,0.10461406098456859,31.86413262621143,27.81414819993271,383.49694682657025,6.418224495346266,1,1,0,92.99213569023543,Indonesia,Dry,2021,6,1,0.9655611366936541
29.08145631319961,15.56188756332561,8.247805164958741,4.1928302047930535,1.6303956425579602,25.10779844768768,37.89524433751862,1235.1021893979955,11.233141923040712,0,0,0,124.4829224340886,India,Dry,2015,12,0,0.7730072260029306
29.40274755491445,10.038690299790234,8.289279081159405,5.324074836415805,0.4286845493835281,15.38026027006999,36.255035920668305,1273.026916792977,7.812469836197781,1,0,0,107.99098646960762,Philippines,Wet,2014,7,1,0.8973403825974597
27.9906624297847,11.874796996656587,7.117406833003086,6.35254527173702,0.3226921398918295,38.74217700883158,44.988977397354624,4702.642166565974,9.69719058493341,0,0,1,89.71503180900439,Thailand,Dry,2017,4,0,0.686596219413853
31.968734618369606,16.111243786682138,8.571976661492247,7.983705395174467,0.07510054809862644,56.377303826652785,20.262017243848575,3885.292268636143,8.086763565068004,0,0,1,68.86330319564064,Thailand,Dry,2014,11,1,0.9353143842735674
33.96396173310687,18.33691615558409,9.1464252641484,3.670140692492981,1.0446479157411142,27.069454237780953,83.96060745619317,590.498178494648,11.837283778970743,0,1,1,82.64816188775833,Philippines,Dry,2015,8,1,0.9945052764824599
31.84710002758244,15.894932898560818,7.441800025769102,4.672287550938737,0.24165536197374285,62.601863095330366,50.56229808959088,4695.39872432959,10.450860960118225,1,0,1,134.7061704970875,India,Dry,2019,2,1,0.9519472310863877
25.205957766635446,15.175898940126364,7.5594575595365265,4.0246078536854855,1.4186729902457922,35.855090328572,82.4322826391886,3030.8390922044136,2.6033338180912367,0,1,1,117.55501749992145,Indonesia,Wet,2016,8,0,0.6755221492960898
24.76116769090383,26.15909730741365,8.594260351856366,2.2146717990730216,1.2474393075696397,44.35263059392095,24.197247523269102,1727.1688964914522,11.808405577626287,0,1,0,111.90534720548072,Indonesia,Wet,2013,5,0,0.7132173375355405
27.18014187105411,14.368173426228136,8.13550540706374,5.134401808370252,0.39304811744251394,12.871882997117618,89.55130888222988,959.894328897549,9.634092979084878,0,1,1,131.78745773799844,Indonesia,Wet,2023,5,0,0.5717526033070843
31.288762949468634,4.780636875713766,8.352840050364852,4.9370955817648285,0.7515041543354427,19.258827005932197,37.708694175542774,1535.8469641062047,16.585778269488998,0,1,0,89.1465963951586,Thailand,Dry,2013,7,1,0.9050962395710535
30.249016144048852,12.542147108679517,7.264579244839885,5.193300179032192,1.885151040074045,29.576375181717314,49.39656475739601,1276.4007107954671,5.2974993404176764,0,1,0,121.92295225412727,Vietnam,Wet,2020,6,1,0.8165065621585968
26.91296919692634,11.620552345878009,8.218636375330325,6.187943069787195,0.5546403730285177,17.869657700997426,57.064325218034504,2771.254860015946,0.8633836380823667,0,0,0,83.1483523041188,Thailand,Dry,2018,9,0,0.593153204111874
27.08546530867224,17.338663824595113,6.965205593068796,5.620173109848369,0.6777960777188713,5.850570181041633,22.203680169690085,1411.7484262208143,2.0052398997061367,0,1,1,106.60154188738679,Thailand,Wet,2023,8,0,0.561135410679607
26.937691095151735,24.629140185879297,8.282258810244308,4.981681465265081,0.21913059784222544,37.40148261098747,62.45468137804389,728.0358878898492,23.79592019194099,0,0,1,119.19252322456303,Philippines,Dry,2016,10,0,0.5563218499514311
29.075171509467136,17.888061879911433,7.621204621616579,2.2555576638978567,0.8636267777781719,42.93003450637969,68.75618321822702,1427.1459407205189,7.580830194083196,1,0,0,83.02311949089754,Vietnam,Wet,2015,3,1,0.7982139428090985
31.10493060742572,22.699252976137885,7.838806082103273,3.5548114370060757,1.4813793821158028,10.779390104777526,80.15850134116215,2686.4891165860863,20.118551866255853,0,0,0,86.93584097887594,Vietnam,Dry,2017,10,1,0.8897563162804869
29.357688892356727,14.968307252029714,7.799007280402331,4.919441116466515,0.29425202119087696,32.29035180662709,37.59669780228733,1897.9204939609906,8.548716781573283,0,1,0,83.2717557986023,Thailand,Wet,2018,7,1,0.8060618354828624
25.330516784901427,6.425810402998369,7.971292913109002,5.6476911067051185,0.6510499148379564,49.04528085814101,48.62083927294325,1530.6267432029333,10.167646528115458,1,0,0,100.29237279660313,Thailand,Dry,2016,7,0,0.7361223241081885
29.79181848753598,19.30956814675693,7.497871484177998,4.7207581270480885,0.7799241093813839,64.12011640006412,25.00489672637172,1753.050060265823,12.350201128282523,0,1,0,80.34884124588058,Philippines,Wet,2020,5,1,0.827261317212077
30.425849680594023,13.569541306526052,7.120077896243555,6.691761427852477,1.0090965938994252,7.386567661417242,29.43906253965714,2376.57772944854,6.626357455881577,0,1,1,57.197685405936284,Indonesia,Wet,2018,2,0,0.7914281400651964
26.67983577307934,16.404544830667174,7.585491499650849,3.9712261178356427,0.6816092724907562,9.219249329911685,69.4303515412861,2889.2299989402977,21.71986884208614,0,1,1,80.24718049660342,Vietnam,Dry,2020,12,0,0.7147136056008705
