model_name,accuracy,precision,recall,f1,roc_auc,confusion_matrix,y_prob
XGBoost_imnv,0.6625,0.855072463768116,0.6276595744680851,0.7239263803680982,0.7678807548984252,"[[ 88  30]
 [105 177]]","[0.52428204 0.7888046  0.63480896 0.5721954  0.45465752 0.44931704
 0.7019503  0.31877747 0.60434645 0.5818618  0.41564527 0.62832993
 0.7840787  0.796231   0.32623246 0.33995315 0.49700826 0.3092378
 0.46563974 0.78270435 0.6007302  0.46145096 0.5709084  0.611151
 0.420421   0.42427555 0.78664386 0.5983846  0.6516322  0.47130284
 0.46010497 0.7895439  0.5905466  0.64569116 0.7798041  0.7057331
 0.3442412  0.33624578 0.30722788 0.34826043 0.5475653  0.32255808
 0.7737049  0.7939396  0.43434036 0.5345214  0.53613424 0.3145688
 0.7795706  0.7725478  0.41517815 0.36789495 0.3978508  0.7691827
 0.5787863  0.63767296 0.45317602 0.7873173  0.3071425  0.7520679
 0.5631384  0.45869416 0.7769462  0.7897455  0.7637457  0.467851
 0.42047352 0.3235291  0.5598789  0.796231   0.372196   0.45073482
 0.5357918  0.6220139  0.31554416 0.3189494  0.7889228  0.49858418
 0.42194614 0.41568223 0.59780806 0.32150275 0.45447886 0.5413349
 0.30865446 0.46548843 0.6300915  0.40677604 0.40968853 0.41896987
 0.36674958 0.5183124  0.4704284  0.4476294  0.3124826  0.5818013
 0.35939476 0.33043936 0.62921673 0.7489938  0.3082353  0.5440744
 0.7903914  0.78503585 0.6338678  0.33872426 0.585681   0.56309724
 0.7806642  0.3119398  0.45242083 0.43633765 0.5463433  0.33651936
 0.39400598 0.54418623 0.7828988  0.317033   0.3312858  0.54796
 0.5083888  0.32186735 0.5548714  0.5464988  0.44530904 0.42152277
 0.680605   0.7803909  0.48354664 0.77563965 0.46856156 0.6159033
 0.63191694 0.4654325  0.35229805 0.59096396 0.4305999  0.57851917
 0.47364447 0.4375432  0.5312994  0.5408726  0.60298413 0.44476455
 0.30716842 0.44789582 0.36255783 0.7852379  0.44544756 0.45097628
 0.46261358 0.7901885  0.79386914 0.36053357 0.5401291  0.44978485
 0.5464598  0.53558177 0.3034333  0.30826792 0.3499322  0.30906412
 0.5302732  0.7663351  0.78185284 0.3293963  0.51513755 0.32912958
 0.5809508  0.45309645 0.43055174 0.39796594 0.6559794  0.3505167
 0.30520126 0.30912426 0.42155606 0.7781637  0.6952635  0.7853733
 0.45582947 0.35999832 0.30724728 0.45397422 0.7061941  0.7852249
 0.7930155  0.47122478 0.5866732  0.5711421  0.532527   0.7895439
 0.58733755 0.7859462  0.62733835 0.35995027 0.49041697 0.3063908
 0.47592854 0.45481384 0.44894096 0.5806055  0.790898   0.7783587
 0.56076026 0.3124488  0.7064313  0.37211132 0.34958056 0.3184259
 0.78488004 0.49740806 0.56748325 0.5224903  0.34687233 0.4556428
 0.47738394 0.61778736 0.4396478  0.4109667  0.52250385 0.5471412
 0.33335295 0.53806317 0.3094627  0.43742466 0.465298   0.5013787
 0.4338979  0.4398394  0.5773412  0.647372   0.70554405 0.60629785
 0.5439168  0.5429191  0.37753847 0.5448439  0.7838762  0.4365275
 0.63700056 0.3309619  0.44680992 0.6413917  0.41178483 0.4479577
 0.7758183  0.75384504 0.78370327 0.5244052  0.68937045 0.46659878
 0.53525543 0.62117773 0.32970777 0.42530185 0.78555524 0.7869281
 0.52256525 0.31770185 0.31423825 0.62826884 0.5262003  0.57207006
 0.47000226 0.51216847 0.45492354 0.5852524  0.7810881  0.7838391
 0.39309248 0.5946409  0.30549738 0.4519806  0.5445621  0.540149
 0.6054238  0.7828192  0.576245   0.58044314 0.35735747 0.55287844
 0.4465727  0.4947768  0.45798945 0.37457135 0.41543928 0.3477468
 0.32264468 0.78525686 0.7639847  0.444313   0.790898   0.33876276
 0.7889228  0.45657006 0.30728734 0.53961295 0.772637   0.4612623
 0.59849304 0.3272438  0.44919398 0.42842737 0.37606606 0.54974014
 0.5818909  0.31716144 0.47626588 0.4260672  0.46540332 0.6177272
 0.5556076  0.48518142 0.4752116  0.55337167 0.7883858  0.4178949
 0.4688598  0.44019806 0.79383194 0.63526046 0.32153425 0.677449
 0.31154558 0.6020651  0.6086046  0.6023157  0.7906956  0.5335973
 0.6265843  0.43016243 0.59448546 0.5420398  0.6296082  0.796231
 0.46259362 0.46052063 0.6312244  0.7406684  0.6175019  0.33702666
 0.76867425 0.617912   0.5840243  0.6553648  0.6506736  0.796231
 0.7847737  0.7838762  0.41519934 0.78874075 0.49501514 0.45380238
 0.46324116 0.3308298  0.48263404 0.55128384 0.7790794  0.54487157
 0.46680316 0.3730331  0.5683195  0.32854536 0.58293843 0.46701825
 0.5654804  0.5815175  0.36131752 0.42336372 0.3246378  0.7724765
 0.42364734 0.31845236 0.49649096 0.3932631  0.4785137  0.47375375
 0.7937776  0.7928604  0.44095093 0.36288533 0.44687614 0.62557137
 0.38009408 0.58249366 0.7897455  0.6024129  0.5464881  0.3589172
 0.45744145 0.73909426 0.7237793  0.3830046  0.70787174 0.6161719
 0.3653228  0.7477508  0.52332914 0.7900273 ]"
